side,qty,rate,time
2,120.0,70000,2024-01-12 18:14:38.797
2,40.0,65000,2024-01-29 21:19:48.732
2,40.0,60000,2024-01-29 21:20:36.358
2,80.0,56600,2024-02-07 23:32:10.789
2,160.0,55000,2024-01-27 17:53:12.305
2,320.0,50000,2024-02-09 18:02:12.549
2,40.0,50000,2024-01-29 20:49:37.241
2,80.0,49800,2024-02-07 23:31:32.789
2,80.0,45300,2024-02-07 23:31:14.789
2,40.0,45000,2024-02-10 16:24:40.609
2,40.0,36300,2024-02-10 23:41:00.555
2,40.0,36000,2024-02-11 00:01:40.858
2,40.0,35800,2024-02-11 00:01:40.648
2,40.0,35700,2024-02-11 00:32:51.615
2,40.0,35500,2024-02-11 01:29:42.044
2,40.0,35400,2024-02-11 01:29:41.564
2,40.0,35300,2024-02-11 01:43:01.594
1,40.0,33500,2024-02-11 01:44:41.030
1,40.0,33300,2024-02-11 00:32:52.411
1,40.0,33200,2024-02-11 00:32:52.791
1,40.0,32900,2024-02-10 23:41:10.583
1,240.0,31500,2024-02-10 20:56:19.261
1,1000.0,30000,2024-01-27 12:38:10.268
1,1000.0,20000,2024-01-27 12:38:06.514
1,1000.0,10000,2024-01-27 12:38:02.952
1,2000.0,3000,2024-01-27 12:37:55.793
1,2000.0,2000,2024-01-27 12:37:51.062
1,2000.0,1000,2024-01-27 12:37:46.683
1,6000.0,300,2024-01-27 12:37:40.368
1,8000.0,200,2024-01-27 12:37:33.544
1,30000.0,100,2024-01-27 12:37:20.336
