side,qty,rate,time
2,0.2,32370350920,2025-01-16 01:38:23.514
2,0.2,32219306170,2025-01-16 01:38:23.317
2,0.2,32068261430,2025-01-16 01:38:23.134
2,0.2,31917216680,2025-01-16 01:38:22.926
2,20.0,31865111690,2025-01-16 02:00:39.367
2,0.2,31766171940,2025-01-16 01:38:22.670
2,0.2,31615127190,2025-01-16 01:38:22.482
2,0.2,31464082450,2025-01-16 01:38:22.278
2,0.2,31313037700,2025-01-16 01:38:22.081
2,5.0,31228745710,2025-01-16 02:00:38.622
2,0.2,31161992960,2025-01-16 01:38:21.847
2,5.0,31137836290,2025-01-16 02:00:37.431
2,5.0,31046926860,2025-01-16 02:00:36.198
2,0.2,31010948210,2025-01-16 01:38:21.673
2,5.0,30956017430,2025-01-16 02:00:35.213
2,0.2,30859903470,2025-01-16 01:38:21.500
1,0.2,29557994510,2025-01-16 01:38:18.247
1,0.2,29406949770,2025-01-16 01:38:18.433
1,0.2,29255905020,2025-01-16 01:38:18.724
1,0.2,29104860280,2025-01-16 01:38:19.030
1,0.2,28953815530,2025-01-16 01:38:19.409
1,0.2,28802770790,2025-01-16 01:38:19.720
1,0.2,28651726040,2025-01-16 01:38:20.078
1,0.2,28500681300,2025-01-16 01:38:20.364
1,0.2,28349636550,2025-01-16 01:38:20.667
1,0.2,28198591810,2025-01-16 01:38:20.848
1,0.2,28047547060,2025-01-16 01:38:21.053
