side,qty,rate,time
2,0.2,31766679180,2025-01-28 01:38:21.495
2,0.2,31618466060,2025-01-28 01:38:21.295
2,0.2,31470252940,2025-01-28 01:38:21.117
2,0.2,31322039810,2025-01-28 01:38:20.880
2,0.2,31173826690,2025-01-28 01:38:20.680
2,0.2,31025613560,2025-01-28 01:38:20.467
2,0.2,30877400440,2025-01-28 01:38:20.223
2,0.2,30729187310,2025-01-28 01:38:19.982
2,0.2,30580974190,2025-01-28 01:38:19.778
2,20.0,30513037440,2025-01-21 19:12:41.647
2,0.2,30432761060,2025-01-28 01:38:19.535
2,0.2,30284547940,2025-01-28 01:38:19.297
2,5.0,29907469830,2025-01-21 19:12:40.964
2,5.0,29820960170,2025-01-21 19:12:40.039
2,5.0,29734450510,2025-01-21 19:12:39.268
2,4.6,29647940860,2025-01-21 19:12:38.326
1,0.2,29000701840,2025-01-28 01:38:16.870
1,0.2,28852488720,2025-01-28 01:38:17.105
1,0.2,28704275590,2025-01-28 01:38:17.369
1,0.2,28556062470,2025-01-28 01:38:17.572
1,0.2,28259636220,2025-01-28 01:38:17.776
1,0.2,28111423090,2025-01-28 01:38:17.974
1,0.2,27963209970,2025-01-28 01:38:18.157
1,0.2,27814996840,2025-01-28 01:38:18.381
1,0.2,27666783720,2025-01-28 01:38:18.573
1,0.2,27518570600,2025-01-28 01:38:18.788
