id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-31 01:42:42,[3],0.49,False,679,22790,172,0,0,1.2.0+86c25ac5d,812826,0.01577199
big.decred.energy,mainnet,2022-05-01,2023-10-31 01:42:43,[3],0.30000000000000004,False,280,4068,20,20,0,1.3.1,812826,0.006503914
dcrhive.com,mainnet,2022-06-23,2023-10-31 01:42:43,[3],0.15,False,1421,12622,53,53,0,1.3.0-pre+a254e943f,812826,0.033007365000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-31 01:42:43,[3],0.9500000000000001,False,178,9795,60,59,1,1.3.1+22d04116b,812826,0.0041346313
decred.stake.fun,mainnet,2021-01-28,2023-10-31 01:42:43,[3],0.5,False,284,28964,174,172,2,1.3.1,812826,0.006596827
decredvoting.com,mainnet,2021-02-01,2023-10-31 01:42:43,[3],1,False,98,4547,31,30,1,1.3.1,812826,0.0022763698
stakey.net,mainnet,2020-10-22,2023-10-31 01:42:42,[3],1,False,450,29653,216,216,0,1.3.1+209042951,812826,0.010452718500000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-31 01:42:43,[3],0.6900000000000001,False,411,47257,900,127,773,1.3.1+22d04116b,1246505,0.0794971
teststakepool.decred.org,testnet,2020-06-01,2023-10-31 01:42:43,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1246505,0
ultravsp.uk,mainnet,2020-12-01,2023-10-31 01:42:43,[3],0.30000000000000004,False,334,12404,77,76,1,1.3.0-pre+8f6b0c2e9,812826,0.0077582400000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-31 01:42:43,[3],0.25,False,327,414,0,0,0,1.3.0+43d3210dc,812826,0.0075956425
vsp.dcr.farm,mainnet,2020-12-09,2023-10-31 01:42:43,[3],0.15,False,276,7340,43,42,1,1.3.1,812826,0.006411001
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-31 01:42:43,[3],0.49,False,511,10981,49,49,0,1.3.0+43d3210dc,812826,0.011869643000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-31 01:42:43,[3],1,False,733,27123,167,167,0,1.3.1+22d04116b,812826,0.017026318000000002
vspd.99split.com,mainnet,2020-11-17,2023-10-31 01:42:43,[3],0.30000000000000004,False,441,25729,158,158,0,1.3.1+22d04116b,812826,0.010243664500000001
vspd.bass.cf,mainnet,2022-05-01,2023-10-31 01:42:43,[3],0.2,False,1195,13222,121,0,0,1.2.0,812826,0.027757775000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-31 01:42:43,[3],5,False,50,2669,20,20,0,1.3.1+22d04116b,812826,0.0011614132
