id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-05 01:44:30,[3],0.49,False,330,22462,172,1.2.0+86c25ac5d,805354,0.0077758664
big.decred.energy,mainnet,2022-05-01,2023-10-05 01:44:31,[3],0.30000000000000004,False,364,3815,19,1.2.0,805354,0.008577016
dcrhive.com,mainnet,2022-06-23,2023-10-05 01:44:30,[3],0.15,False,1374,11565,41,1.3.0-pre+a254e943f,805354,0.03237588
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-05 01:44:31,[3],0.9500000000000001,False,241,9626,60,1.2.0+86c25ac5d,805354,0.005678739
decredvoting.com,mainnet,2021-02-01,2023-10-05 01:44:31,[3],1,False,135,4465,31,1.2.0,805354,0.0031810363
stakey.net,mainnet,2020-10-22,2023-10-05 01:44:30,[3],1,False,555,29262,213,1.3.1+209042951,805354,0.013077593
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-05 01:44:30,[3],0.6900000000000001,False,477,39545,869,1.3.1+22d04116b,1227786,0.093621194
teststakepool.decred.org,testnet,2020-06-01,2023-10-05 01:44:30,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1227786,0
ultravsp.uk,mainnet,2020-12-01,2023-10-05 01:44:30,[3],0.30000000000000004,False,238,12194,70,1.3.0-pre+8f6b0c2e9,805354,0.005608049
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-05 01:44:30,[3],0.25,False,323,141,0,1.3.0+43d3210dc,805354,0.007610924000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-05 01:44:30,[3],0.5,False,348,28718,174,1.2.0-pre+a06a62bfd,805354,0.008200005
vsp.dcr.farm,mainnet,2020-12-09,2023-10-05 01:44:30,[3],0.15,False,199,7168,42,1.3.1,805354,0.004689083
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-05 01:44:30,[3],0.49,False,695,10492,45,1.3.0+43d3210dc,805354,0.016376447000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-05 01:44:31,[3],1,False,702,26557,164,1.3.1+22d04116b,805354,0.016541388
vspd.99split.com,mainnet,2020-11-17,2023-10-05 01:44:31,[3],0.30000000000000004,False,582,25294,150,1.3.1+22d04116b,805354,0.013713801000000001
vspd.bass.cf,mainnet,2022-05-01,2023-10-05 01:44:31,[3],0.2,False,1426,12149,116,1.2.0,805354,0.03360117
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-05 01:44:31,[3],5,False,71,2614,20,1.3.1+22d04116b,805354,0.0016729895000000001
