id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-11 01:38:48,[3],0.49,False,289,22521,172,1.2.0+86c25ac5d,806980,0.006430081000000001
big.decred.energy,mainnet,2022-05-01,2023-10-11 01:38:48,[3],0.30000000000000004,False,326,3872,20,1.2.0,806980,0.0072533097
dcrhive.com,mainnet,2022-06-23,2023-10-11 01:38:48,[3],0.15,False,1209,11806,46,1.3.0-pre+a254e943f,806980,0.026899545
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-11 01:38:48,[3],0.9500000000000001,False,215,9666,60,1.2.0+86c25ac5d,806980,0.0047836243
decredvoting.com,mainnet,2021-02-01,2023-10-11 01:38:48,[3],1,False,115,4490,31,1.2.0,806980,0.0025586828
stakey.net,mainnet,2020-10-22,2023-10-11 01:38:48,[3],1,False,472,29360,214,1.3.1+209042951,806980,0.010501725
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-11 01:38:48,[3],0.6900000000000001,False,478,41420,877,1.3.1+22d04116b,1231918,0.09334114
teststakepool.decred.org,testnet,2020-06-01,2023-10-11 01:38:48,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1231918,0
ultravsp.uk,mainnet,2020-12-01,2023-10-11 01:38:48,[3],0.30000000000000004,False,208,12234,71,1.3.0-pre+8f6b0c2e9,806980,0.0046278783
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-11 01:38:48,[3],0.25,False,314,209,0,1.3.0+43d3210dc,806980,0.0069863168000000005
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-11 01:38:48,[3],0.5,False,309,28765,174,1.3.1,806980,0.006875069300000001
vsp.dcr.farm,mainnet,2020-12-09,2023-10-11 01:38:48,[3],0.15,False,187,7199,43,1.3.1,806980,0.0041606408000000004
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-11 01:38:48,[3],0.49,False,615,10602,45,1.3.0+43d3210dc,806980,0.013683391000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-11 01:38:48,[3],1,False,606,26684,165,1.3.1+22d04116b,806980,0.013483146000000001
vspd.99split.com,mainnet,2020-11-17,2023-10-11 01:38:48,[3],0.30000000000000004,False,527,25386,154,1.3.1+22d04116b,806980,0.0117254425
vspd.bass.cf,mainnet,2022-05-01,2023-10-11 01:38:48,[3],0.2,False,1287,12398,118,1.2.0,806980,0.028634999
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-11 01:38:48,[3],5,False,66,2627,20,1.3.1+22d04116b,806980,0.0014684615
