id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-04 01:41:24,[3],0.49,False,340,22445,172,1.2.0+86c25ac5d,805027,0.008097745
big.decred.energy,mainnet,2022-05-01,2023-10-04 01:41:24,[3],0.30000000000000004,False,375,3795,19,1.2.0,805027,0.008931336
dcrhive.com,mainnet,2022-06-23,2023-10-04 01:41:24,[3],0.15,False,1356,11528,41,1.3.0-pre+a254e943f,805027,0.03229571
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-04 01:41:24,[3],0.9500000000000001,False,247,9617,60,1.2.0+86c25ac5d,805027,0.005882773
decredvoting.com,mainnet,2021-02-01,2023-10-04 01:41:24,[3],1,False,137,4462,31,1.2.0,805027,0.0032629147000000002
stakey.net,mainnet,2020-10-22,2023-10-04 01:41:24,[3],1,False,564,29238,213,1.3.1+209042951,805027,0.013432729000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-04 01:41:24,[3],0.6900000000000001,False,473,39194,869,1.3.1+22d04116b,1227065,0.09294557
teststakepool.decred.org,testnet,2020-06-01,2023-10-04 01:41:24,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1227065,0
ultravsp.uk,mainnet,2020-12-01,2023-10-04 01:41:24,[3],0.30000000000000004,False,241,12185,70,1.3.0-pre+8f6b0c2e9,805027,0.005739872
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-04 01:41:24,[3],0.25,False,320,126,0,1.3.0+43d3210dc,805027,0.0076214066
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-04 01:41:24,[3],0.5,False,352,28705,174,1.2.0-pre+a06a62bfd,805027,0.008383547
vsp.dcr.farm,mainnet,2020-12-09,2023-10-04 01:41:24,[3],0.15,False,162,7163,42,1.3.1,805027,0.0038583372
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-04 01:41:24,[3],0.49,False,711,10467,45,1.3.0+43d3210dc,805027,0.016933814000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-04 01:41:24,[3],1,False,703,26533,163,1.3.1+22d04116b,805027,0.016743278
vspd.99split.com,mainnet,2020-11-17,2023-10-04 01:41:24,[3],0.30000000000000004,False,537,25274,148,1.3.1+22d04116b,805027,0.012789673000000001
vspd.bass.cf,mainnet,2022-05-01,2023-10-04 01:41:24,[3],0.2,False,1445,12090,115,1.2.0,805027,0.034415413
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-04 01:41:24,[3],5,False,69,2612,20,1.3.1+22d04116b,805027,0.0016433658
