id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-28 01:35:28,[3],0.49,False,653,22738,172,0,0,1.2.0+86c25ac5d,811915,0.015360007
big.decred.energy,mainnet,2022-05-01,2023-10-28 01:35:28,[3],0.30000000000000004,False,300,4038,20,20,0,1.3.1,811915,0.007056665
dcrhive.com,mainnet,2022-06-23,2023-10-28 01:35:28,[3],0.15,False,1469,12475,52,52,0,1.3.0-pre+a254e943f,811915,0.034554135
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-28 01:35:28,[3],0.9500000000000001,False,193,9772,60,59,1,1.3.1+22d04116b,811915,0.004539788
decred.stake.fun,mainnet,2021-01-28,2023-10-28 01:35:28,[3],0.5,False,303,28932,174,172,2,1.3.1,811915,0.0071272315
decredvoting.com,mainnet,2021-02-01,2023-10-28 01:35:29,[3],1,False,96,4545,31,30,1,1.3.1,811915,0.0022581330000000003
stakey.net,mainnet,2020-10-22,2023-10-28 01:35:28,[3],1,False,451,29604,215,215,0,1.3.1+209042951,811915,0.010608519
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-28 01:35:28,[3],0.6900000000000001,False,329,46448,896,123,773,1.3.1+22d04116b,1244342,0.06454777
teststakepool.decred.org,testnet,2020-06-01,2023-10-28 01:35:28,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1244342,0
ultravsp.uk,mainnet,2020-12-01,2023-10-28 01:35:28,[3],0.30000000000000004,False,334,12367,76,75,1,1.3.0-pre+8f6b0c2e9,811915,0.00785642
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-28 01:35:28,[3],0.25,False,341,379,0,0,0,1.3.0+43d3210dc,811915,0.008021076
vsp.dcr.farm,mainnet,2020-12-09,2023-10-28 01:35:28,[3],0.15,False,284,7317,43,42,1,1.3.1,811915,0.00668031
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-28 01:35:28,[3],0.49,False,556,10924,49,49,0,1.3.0+43d3210dc,811915,0.013078352000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-28 01:35:29,[3],1,False,768,27039,167,167,0,1.3.1+22d04116b,811915,0.018065063000000003
vspd.99split.com,mainnet,2020-11-17,2023-10-28 01:35:29,[3],0.30000000000000004,False,467,25677,157,157,0,1.3.1+22d04116b,811915,0.010984875
vspd.bass.cf,mainnet,2022-05-01,2023-10-28 01:35:29,[3],0.2,False,1205,13114,120,0,0,1.2.0,811915,0.028344272
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-28 01:35:28,[3],5,False,55,2662,20,20,0,1.3.1+22d04116b,811915,0.0012937220000000002
