id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-14 01:37:47,[3],0.49,False,263,22550,172,1.2.0+86c25ac5d,807859,0.006283898400000001
big.decred.energy,mainnet,2022-05-01,2023-10-14 01:37:47,[3],0.30000000000000004,False,292,3909,20,1.2.0,807859,0.0069767996
dcrhive.com,mainnet,2022-06-23,2023-10-14 01:37:47,[3],0.15,False,1102,11922,46,1.3.0-pre+a254e943f,807859,0.026330251000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-14 01:37:48,[3],0.9500000000000001,False,199,9684,60,1.2.0+86c25ac5d,807859,0.004754737
decredvoting.com,mainnet,2021-02-01,2023-10-14 01:37:48,[3],1,False,107,4498,31,1.2.0,807859,0.002556567
stakey.net,mainnet,2020-10-22,2023-10-14 01:37:47,[3],1,False,427,29407,214,1.3.1+209042951,807859,0.010202375000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-14 01:37:47,[3],0.6900000000000001,False,469,42497,878,1.3.1+22d04116b,1234265,0.09178082
teststakepool.decred.org,testnet,2020-06-01,2023-10-14 01:37:47,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1234264,0
ultravsp.uk,mainnet,2020-12-01,2023-10-14 01:37:47,[3],0.30000000000000004,False,190,12251,72,1.3.0-pre+8f6b0c2e9,807859,0.0045396984
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-14 01:37:47,[3],0.25,False,281,242,0,1.3.0+43d3210dc,807859,0.0067139750000000005
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-14 01:37:47,[3],0.5,False,284,28798,174,1.3.1,807860,0.006786465
vsp.dcr.farm,mainnet,2020-12-09,2023-10-14 01:37:47,[3],0.15,False,174,7218,43,1.3.1,807859,0.0041574080000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-14 01:37:47,[3],0.49,False,548,10669,47,1.3.0+43d3210dc,807859,0.013093446000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-14 01:37:48,[3],1,False,550,26741,165,1.3.1+22d04116b,807860,0.013142803000000002
vspd.99split.com,mainnet,2020-11-17,2023-10-14 01:37:48,[3],0.30000000000000004,False,468,25445,155,1.3.1+22d04116b,807860,0.01118333
vspd.bass.cf,mainnet,2022-05-01,2023-10-14 01:37:48,[3],0.2,False,1186,12524,119,1.2.0,807859,0.028337276
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-14 01:37:48,[3],5,False,55,2638,20,1.3.1+22d04116b,807859,0.0013141233
