id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-07 01:40:39,[3],0.49,False,311,22486,172,1.2.0+86c25ac5d,805876,0.0071165417
big.decred.energy,mainnet,2022-05-01,2023-10-07 01:40:39,[3],0.30000000000000004,False,358,3834,20,1.2.0,805876,0.008192033000000001
dcrhive.com,mainnet,2022-06-23,2023-10-07 01:40:39,[3],0.15,False,1349,11643,43,1.3.0-pre+a254e943f,805876,0.030868858000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-07 01:40:40,[3],0.9500000000000001,False,237,9638,60,1.2.0+86c25ac5d,805876,0.005423217
decredvoting.com,mainnet,2021-02-01,2023-10-07 01:40:40,[3],1,False,130,4474,31,1.2.0,805876,0.0029747603
stakey.net,mainnet,2020-10-22,2023-10-07 01:40:39,[3],1,False,532,29296,213,1.3.1+209042951,805876,0.012173634000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-07 01:40:39,[3],0.6900000000000001,False,474,40174,871,1.3.1+22d04116b,1229225,0.09270487000000001
teststakepool.decred.org,testnet,2020-06-01,2023-10-07 01:40:39,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1229225,0
ultravsp.uk,mainnet,2020-12-01,2023-10-07 01:40:39,[3],0.30000000000000004,False,223,12212,71,1.3.0-pre+8f6b0c2e9,805876,0.005102858
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-07 01:40:39,[3],0.25,False,348,158,0,1.3.0+43d3210dc,805876,0.007963205000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-07 01:40:39,[3],0.5,False,347,28722,174,1.3.1,805486,0.0081926575
vsp.dcr.farm,mainnet,2020-12-09,2023-10-07 01:40:39,[3],0.15,False,201,7176,42,1.3.1,805876,0.0045994370000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-07 01:40:39,[3],0.49,False,679,10532,45,1.3.0+43d3210dc,805876,0.015537402
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-07 01:40:40,[3],1,False,683,26599,165,1.3.1+22d04116b,805876,0.015628934
vspd.99split.com,mainnet,2020-11-17,2023-10-07 01:40:40,[3],0.30000000000000004,False,580,25328,150,1.3.1+22d04116b,805876,0.013272008
vspd.bass.cf,mainnet,2022-05-01,2023-10-07 01:40:40,[3],0.2,False,1401,12239,117,1.2.0,805876,0.032058764000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-07 01:40:40,[3],5,False,66,2619,20,1.3.1+22d04116b,805876,0.0015102630000000002
