id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-13 01:44:46,[3],0.49,False,276,22536,172,1.2.0+86c25ac5d,807570,0.0064335666
big.decred.energy,mainnet,2022-05-01,2023-10-13 01:44:46,[3],0.30000000000000004,False,308,3892,20,1.2.0,807570,0.007179487
dcrhive.com,mainnet,2022-06-23,2023-10-13 01:44:46,[3],0.15,False,1133,11887,46,1.3.0-pre+a254e943f,807570,0.026410256
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-13 01:44:46,[3],0.9500000000000001,False,202,9680,60,1.2.0+86c25ac5d,807570,0.004708625
decredvoting.com,mainnet,2021-02-01,2023-10-13 01:44:46,[3],1,False,109,4496,31,1.2.0,807570,0.0025407926000000003
stakey.net,mainnet,2020-10-22,2023-10-13 01:44:46,[3],1,False,444,29389,214,1.3.1+209042951,807570,0.01034965
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-13 01:44:46,[3],0.6900000000000001,False,468,42167,878,1.3.1+22d04116b,1233546,0.09135272
teststakepool.decred.org,testnet,2020-06-01,2023-10-13 01:44:46,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1233546,0
ultravsp.uk,mainnet,2020-12-01,2023-10-13 01:44:46,[3],0.30000000000000004,False,193,12248,72,1.3.0-pre+8f6b0c2e9,807570,0.0044988347
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-13 01:44:46,[3],0.25,False,293,230,0,1.3.0+43d3210dc,807570,0.006829837
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-13 01:44:46,[3],0.5,False,291,28790,174,1.3.1,807570,0.006783216700000001
vsp.dcr.farm,mainnet,2020-12-09,2023-10-13 01:44:46,[3],0.15,False,175,7212,43,1.3.1,807570,0.004079254
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-13 01:44:46,[3],0.49,False,568,10649,47,1.3.0+43d3210dc,807570,0.013240093000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-13 01:44:46,[3],1,False,567,26724,165,1.3.1+22d04116b,807570,0.013216783000000001
vspd.99split.com,mainnet,2020-11-17,2023-10-13 01:44:46,[3],0.30000000000000004,False,484,25429,154,1.3.1+22d04116b,807570,0.011282051000000001
vspd.bass.cf,mainnet,2022-05-01,2023-10-13 01:44:46,[3],0.2,False,1217,12487,118,1.2.0,807570,0.028368298
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-13 01:44:46,[3],5,False,60,2633,20,1.3.1+22d04116b,807570,0.0013986015000000001
