id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-18 01:39:19,[3],0.49,False,222,22592,172,1.2.0+86c25ac5d,809044,0.00588594
big.decred.energy,mainnet,2022-05-01,2023-10-18 01:39:20,[3],0.30000000000000004,False,260,3942,20,1.2.0,809044,0.0068934434
dcrhive.com,mainnet,2022-06-23,2023-10-18 01:39:19,[3],0.15,False,993,12042,47,1.3.0-pre+a254e943f,809044,0.026327651
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-18 01:39:20,[3],0.9500000000000001,False,178,9709,60,1.3.1+22d04116b,809044,0.0047193575
decredvoting.com,mainnet,2021-02-01,2023-10-18 01:39:20,[3],1,False,95,4518,31,1.2.0,809044,0.0025187582
stakey.net,mainnet,2020-10-22,2023-10-18 01:39:19,[3],1,False,388,29458,214,1.3.1+209042951,809044,0.010287139
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-18 01:39:19,[3],0.6900000000000001,False,472,43792,885,1.3.1+22d04116b,1237146,0.09229566
teststakepool.decred.org,testnet,2020-06-01,2023-10-18 01:39:19,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1237145,0
ultravsp.uk,mainnet,2020-12-01,2023-10-18 01:39:19,[3],0.30000000000000004,False,160,12282,72,1.3.0-pre+8f6b0c2e9,809044,0.004242119
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-18 01:39:19,[3],0.25,False,241,283,0,1.3.0+43d3210dc,809044,0.0063896915
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-18 01:39:19,[3],0.5,False,250,28837,174,1.3.1,809044,0.0066283110000000004
vsp.dcr.farm,mainnet,2020-12-09,2023-10-18 01:39:19,[3],0.15,False,155,7241,43,1.3.1,809044,0.0041095526
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-18 01:39:19,[3],0.49,False,480,10749,47,1.3.0+43d3210dc,809044,0.012726357
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-18 01:39:20,[3],1,False,466,26828,165,1.3.1+22d04116b,809044,0.012355171000000002
vspd.99split.com,mainnet,2020-11-17,2023-10-18 01:39:20,[3],0.30000000000000004,False,414,25502,156,1.3.1+22d04116b,809044,0.010976483
vspd.bass.cf,mainnet,2022-05-01,2023-10-18 01:39:20,[3],0.2,False,1058,12695,120,1.2.0,809044,0.028051011
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-18 01:39:20,[3],5,False,50,2643,20,1.3.1+22d04116b,809044,0.0013256621
