id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-10-10 01:40:28,[3],0.49,False,292,22515,172,1.2.0+86c25ac5d,806734,0.006386841000000001
big.decred.energy,mainnet,2022-05-01,2023-10-10 01:40:28,[3],0.30000000000000004,False,336,3861,20,1.2.0,806734,0.007349242000000001
dcrhive.com,mainnet,2022-06-23,2023-10-10 01:40:28,[3],0.15,False,1235,11775,46,1.3.0-pre+a254e943f,806734,0.02701284
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-10-10 01:40:28,[3],0.9500000000000001,False,219,9660,60,1.2.0+86c25ac5d,806734,0.004790131
decredvoting.com,mainnet,2021-02-01,2023-10-10 01:40:28,[3],1,False,118,4487,31,1.2.0,806734,0.0025809838
stakey.net,mainnet,2020-10-22,2023-10-10 01:40:28,[3],1,False,491,29341,214,1.3.1+209042951,806734,0.010739517
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-10-10 01:40:28,[3],0.6900000000000001,False,464,41163,877,1.3.1+22d04116b,1231385,0.09087348
teststakepool.decred.org,testnet,2020-06-01,2023-10-10 01:40:28,[3],3,False,0,213770,1032,1.3.0-pre+de79ce74b,1231386,0
ultravsp.uk,mainnet,2020-12-01,2023-10-10 01:40:28,[3],0.30000000000000004,False,211,12230,71,1.3.0-pre+8f6b0c2e9,806734,0.004615149000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-10-10 01:40:28,[3],0.25,False,323,200,0,1.3.0+43d3210dc,806734,0.0070648966
vsp.coinmine.pl,mainnet,2021-01-28,2023-10-10 01:40:28,[3],0.5,False,313,28761,174,1.3.1,806734,0.006846169
vsp.dcr.farm,mainnet,2020-12-09,2023-10-10 01:40:28,[3],0.15,False,192,7194,43,1.3.1,806734,0.004199567
vsp.decredcommunity.org,mainnet,2020-11-05,2023-10-10 01:40:28,[3],0.49,False,629,10588,45,1.3.0+43d3210dc,806734,0.013757956
vsp.stakeminer.com,mainnet,2020-11-09,2023-10-10 01:40:28,[3],1,False,625,26665,165,1.3.1+22d04116b,806734,0.013670465000000001
vspd.99split.com,mainnet,2020-11-17,2023-10-10 01:40:28,[3],0.30000000000000004,False,538,25376,153,1.3.1+22d04116b,806734,0.011767536
vspd.bass.cf,mainnet,2022-05-01,2023-10-10 01:40:29,[3],0.2,False,1325,12355,118,1.2.0,806734,0.028981386
vspd.decredbrasil.com,mainnet,2020-11-22,2023-10-10 01:40:28,[3],5,False,59,2626,20,1.3.1+22d04116b,806734,0.0012904919
