side,qty,rate,time
2,2.0,103944970,2025-05-02 15:20:41.033
2,2.0,103845000,2025-05-02 15:20:40.455
2,2.0,103745030,2025-05-02 15:20:40.008
2,2.0,103645060,2025-05-02 15:20:39.512
2,2.0,103545090,2025-05-02 15:20:38.987
2,2.0,103445120,2025-05-02 15:20:38.483
2,2.0,103345150,2025-05-02 15:20:37.950
1,2.0,96592710,2025-05-02 15:20:32.442
1,2.0,96492740,2025-05-02 15:20:32.980
1,2.0,96392770,2025-05-02 15:20:33.518
1,2.0,96292800,2025-05-02 15:20:33.997
1,2.0,96192830,2025-05-02 15:20:34.580
1,2.0,96092860,2025-05-02 15:20:35.155
1,2.0,95992890,2025-05-02 15:20:35.718
