side,qty,rate,time
2,2.0,103884780,2025-05-03 17:20:52.141
2,2.0,103784810,2025-05-03 17:20:51.757
2,2.0,103684830,2025-05-03 17:20:51.308
2,2.0,103584860,2025-05-03 17:20:50.963
2,2.0,103484890,2025-05-03 17:20:50.603
2,2.0,103384920,2025-05-03 17:20:50.259
2,2.0,103284950,2025-05-03 17:20:49.900
1,2.0,96659170,2025-05-03 17:20:46.699
1,2.0,96559200,2025-05-03 17:20:47.066
1,2.0,96459230,2025-05-03 17:20:47.407
1,2.0,96359260,2025-05-03 17:20:48.013
1,2.0,96259290,2025-05-03 17:20:48.351
1,2.0,96159310,2025-05-03 17:20:48.716
1,2.0,96059340,2025-05-03 17:20:49.075
