side,qty,rate,time
2,20.0,13287080,2025-03-01 01:44:57.708
2,10.0,13045820,2025-03-01 01:44:56.727
2,10.0,12683920,2025-03-01 01:44:55.679
2,10.0,12623610,2025-03-01 01:44:54.718
2,10.0,12563290,2025-03-01 01:44:53.622
2,10.0,12502980,2025-03-01 01:44:52.812
2,10.0,12442660,2025-03-01 01:44:52.082
2,25.0,12355710,2025-03-01 02:20:36.089
2,25.0,12345510,2025-03-01 02:20:35.599
2,25.0,12325340,2025-03-01 01:55:20.484
2,25.0,12314860,2025-03-01 01:58:48.907
1,25.0,11773180,2025-03-01 02:09:31.256
1,25.0,11773180,2025-03-01 02:13:31.250
1,25.0,11763370,2025-03-01 02:11:01.144
