side,qty,rate,time
2,200.0,195000,2024-01-15 12:33:30.990
2,240.0,90000,2024-01-12 18:14:28.789
2,240.0,80000,2024-01-12 18:14:20.789
2,120.0,70000,2024-01-12 18:14:38.797
2,200.0,69900,2024-01-19 22:11:28.789
2,200.0,59900,2024-01-19 22:11:38.789
2,80.0,50000,2024-01-12 22:05:51.066
2,80.0,48200,2024-01-20 01:49:02.724
2,40.0,47400,2024-01-20 01:49:01.857
2,240.0,47000,2023-12-30 15:56:38.866
2,80.0,46700,2024-01-20 01:49:00.948
2,40.0,46000,2024-01-20 01:49:00.092
2,40.0,45200,2024-01-20 01:48:59.252
2,240.0,45000,2024-01-15 02:29:27.826
2,40.0,45000,2024-01-16 02:53:08.789
2,40.0,44500,2024-01-20 01:48:58.361
2,40.0,41100,2024-01-20 01:48:57.493
2,40.0,40600,2024-01-20 01:48:56.599
2,40.0,40000,2024-01-20 01:48:55.613
2,40.0,39900,2024-01-20 00:51:26.411
2,40.0,39700,2024-01-20 00:51:25.539
2,40.0,39500,2024-01-20 00:51:24.630
2,40.0,39300,2024-01-20 01:48:54.725
2,40.0,39100,2024-01-20 01:48:53.843
2,40.0,38900,2024-01-20 01:48:52.944
2,80.0,38700,2024-01-20 01:48:52.074
2,40.0,38600,2024-01-20 01:48:51.202
2,40.0,38600,2024-01-20 00:02:01.016
2,40.0,38400,2024-01-19 23:27:11.742
2,40.0,38300,2024-01-20 00:01:32.155
2,40.0,38100,2024-01-20 00:00:51.026
2,40.0,38000,2024-01-20 01:33:10.495
1,40.0,36000,2024-01-20 01:46:10.563
1,40.0,35900,2024-01-20 01:42:40.689
1,40.0,35800,2024-01-20 01:06:00.657
1,40.0,35600,2024-01-20 00:47:21.721
1,40.0,35500,2024-01-20 00:01:32.949
1,40.0,35400,2024-01-20 01:49:03.213
1,40.0,35300,2024-01-19 22:45:50.907
1,40.0,35200,2024-01-20 01:49:03.701
1,40.0,35000,2024-01-20 01:49:04.226
1,40.0,34900,2024-01-20 00:51:35.005
1,40.0,34900,2024-01-20 00:02:01.267
1,40.0,34700,2024-01-20 00:51:36.254
1,40.0,34500,2024-01-20 01:49:05.394
1,40.0,34300,2024-01-20 01:49:05.883
1,40.0,34100,2024-01-20 01:49:06.399
1,40.0,33600,2024-01-20 01:49:06.890
1,40.0,33000,2024-01-20 01:49:07.404
1,200.0,30000,2024-01-18 22:23:17.652
1,40.0,29700,2024-01-20 01:49:07.913
1,40.0,28900,2024-01-20 01:49:08.419
1,40.0,28200,2024-01-20 01:49:08.917
1,200.0,27500,2024-01-18 22:23:24.492
1,80.0,27400,2024-01-20 00:51:40.244
1,40.0,26700,2024-01-20 01:49:09.419
1,80.0,26000,2024-01-20 01:49:09.916
1,200.0,25000,2024-01-18 22:23:28.627
1,200.0,22500,2024-01-18 22:23:42.356
1,3400.0,20000,2023-12-30 14:53:56.115
1,1000.0,20000,2024-01-18 22:22:54.983
1,1000.0,10000,2024-01-18 22:22:51.469
1,2000.0,3000,2024-01-18 22:22:30.943
1,2000.0,2000,2024-01-18 22:22:25.382
1,2000.0,1000,2024-01-18 22:22:19.751
1,6000.0,300,2024-01-18 22:22:07.262
1,8000.0,200,2024-01-18 22:21:53.819
1,30000.0,100,2024-01-18 22:21:32.122
