side,qty,rate,time
2,5.0,104030050,2024-09-16 02:12:39.177
2,5.0,103530080,2024-09-16 02:12:38.565
2,21.0,103475740,2024-09-16 02:13:34.042
2,5.0,103030110,2024-09-16 02:12:37.948
2,101.0,102690450,2024-09-16 02:11:51.030
2,101.0,102590450,2024-09-16 02:11:50.397
2,5.0,102530140,2024-09-16 02:12:37.315
2,101.0,102490460,2024-09-16 02:11:49.650
2,21.0,102475960,2024-09-16 02:13:33.489
2,5.0,102030160,2024-09-16 02:12:36.580
2,5.0,101530190,2024-09-16 02:12:35.941
2,21.0,101476180,2024-09-16 02:13:32.923
2,500.0,101000000,2024-09-13 11:27:31.534
1,100.0,99100010,2024-09-15 11:16:52.052
1,91.0,99100000,2024-09-14 01:11:24.532
1,450.0,99000000,2024-09-13 11:27:46.880
1,21.0,98479680,2024-09-16 02:13:30.943
1,5.0,98458650,2024-09-16 02:12:31.758
1,5.0,97958680,2024-09-16 02:12:32.593
1,101.0,97498380,2024-09-16 02:11:46.998
1,21.0,97479900,2024-09-16 02:13:31.590
1,5.0,97458700,2024-09-16 02:12:33.198
1,101.0,97398390,2024-09-16 02:11:47.891
1,85.0,97298390,2024-09-16 02:11:48.717
1,5.0,96958730,2024-09-16 02:12:33.643
1,6.0,96480120,2024-09-16 02:13:32.230
1,5.0,96458760,2024-09-16 02:12:34.266
1,5.0,95958790,2024-09-16 02:12:34.976
