side,qty,rate,time
2,21.0,103037170,2024-09-14 11:53:18.734
2,101.0,102167460,2024-09-14 12:01:04.592
2,101.0,102067490,2024-09-14 12:01:04.096
2,21.0,102037620,2024-09-14 11:53:18.226
2,101.0,101967530,2024-09-14 12:01:03.568
2,21.0,101038060,2024-09-14 11:53:17.697
2,500.0,101000000,2024-09-13 11:27:31.534
1,5.0,100000000,2024-09-15 01:55:06.906
1,91.0,99100000,2024-09-14 01:11:24.532
1,450.0,99000000,2024-09-13 11:27:46.880
1,21.0,98873060,2024-09-14 11:53:16.021
1,101.0,97958930,2024-09-14 12:01:01.586
1,21.0,97873500,2024-09-14 11:53:16.547
1,101.0,97858970,2024-09-14 12:01:02.177
1,84.0,97759000,2024-09-14 12:01:02.760
1,6.0,96873950,2024-09-14 11:53:17.042
