pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
okx.com,https://www.okx.com/pool,7990000000000,-1,-1,23,PPLNS,1,0,0,0,630904,0,0,0,74,0,8993722209797.625,168,0.01,0
coinmine.pl,https://www2.coinmine.pl/dcr,975023485911477,-1,0.05,5,PPLNS,33,0,0,5,711929,1668524329,14,0,74,0,903908732663095.1,168,1.49,0
antpool.com,https://lab.antpool.com,3500000000000000,-1,0.1,11,PPS,0,4.542607e-15,0,0,711609,1668425410,2,0,74,0,3958467350166665.5,168,6.23,0
pool.btc.com,https://pool.btc.com,4253000000000000,-1,0.1,4,PPS,97,4.6830982996871e-15,14479,10,712025,1668556018,52,7,74,0,3994939176309521.5,168,7.01,-0.006690200910615118
f2pool.com,https://www.f2pool.com,24177041423707050,-1,0.1,14,PPS%3,0,4.425460365007683e-15,0,6,712057,1668565768,390,37,74,0,24343747815476210,168,39.87,-2.867217866033762
poolin.com,https://www.poolin.com,27617000000000000,-1,0.01,3,PPS,1169,5.12182e-15,0,18,712061,1668566547,479,47,74,0,25659044319166680,168,44.13,2.873908066944395
