side,qty,rate,time
2,0.4,731070,2023-06-08 02:16:53.080
2,0.4,729670,2023-06-08 02:16:52.609
2,0.4,728280,2023-06-08 02:16:52.157
2,0.4,726890,2023-06-08 02:16:51.729
1,0.4,665620,2023-06-08 02:16:53.459
1,0.4,664230,2023-06-08 02:16:53.895
1,0.4,662830,2023-06-08 02:16:54.341
1,0.4,661440,2023-06-08 02:16:54.730
1,0.4,660050,2023-06-08 02:16:55.090
1,0.4,658660,2023-06-08 02:16:55.603
1,0.4,657260,2023-06-08 02:16:56.057
