side,qty,rate,time
2,139.0,823877,2025-05-27 17:11:41.136
2,1.0,786601,2025-05-30 01:16:46.538
2,1500.0,722439,2025-05-30 01:12:16.698
1,1500.0,694303,2025-05-30 00:59:31.082
1,1.0,630868,2025-05-30 01:28:45.719
