side,qty,rate,time
2,18.0,294900,2023-08-18 00:58:01.402
2,12.0,270400,2023-08-18 00:57:54.787
2,6.0,255600,2023-08-18 00:57:54.566
2,6.0,254600,2023-08-18 00:57:54.347
2,6.0,253700,2023-08-18 00:57:54.138
2,6.0,252700,2023-08-18 00:57:53.908
2,6.0,251700,2023-08-18 00:57:53.686
2,6.0,250700,2023-08-18 00:57:53.474
2,6.0,249700,2023-08-18 01:35:44.474
1,6.0,240900,2023-08-18 00:57:55.232
1,6.0,239900,2023-08-18 00:57:55.465
1,6.0,238900,2023-08-18 00:57:55.678
1,6.0,237900,2023-08-18 00:57:55.899
1,6.0,237000,2023-08-18 00:57:56.115
1,6.0,236000,2023-08-18 00:57:56.325
1,12.0,221200,2023-08-18 00:57:56.542
1,18.0,196700,2023-08-18 00:57:56.750
