side,qty,rate,time
2,18.0,307500,2023-08-22 00:14:25.074
2,12.0,281900,2023-08-22 00:14:24.849
2,6.0,266600,2023-08-22 00:14:18.514
2,6.0,265500,2023-08-22 00:14:18.291
2,6.0,264500,2023-08-22 00:14:18.087
2,6.0,263500,2023-08-22 00:14:17.874
2,6.0,262400,2023-08-22 00:14:17.648
2,6.0,261400,2023-08-22 00:14:17.427
2,6.0,260400,2023-08-22 00:22:56.496
1,6.0,252200,2023-08-22 01:39:44.536
1,6.0,251200,2023-08-22 00:14:18.936
1,6.0,250100,2023-08-22 00:14:19.140
1,6.0,249100,2023-08-22 00:14:19.367
1,6.0,248100,2023-08-22 00:14:19.587
1,6.0,247100,2023-08-22 00:14:19.804
1,6.0,246000,2023-08-22 00:14:20.021
1,6.0,245000,2023-08-19 08:58:25.093
1,12.0,230700,2023-08-22 00:14:20.238
1,18.0,205000,2023-08-22 00:14:21.791
