side,qty,rate,time
2,18.0,315000,2023-08-17 01:23:37.037
2,12.0,288800,2023-08-17 01:23:30.939
2,6.0,273000,2023-08-17 01:23:30.700
2,6.0,272000,2023-08-17 01:23:30.471
2,6.0,270900,2023-08-17 01:23:30.233
2,6.0,269900,2023-08-17 01:23:30.018
2,6.0,268800,2023-08-17 01:23:29.795
2,6.0,267800,2023-08-17 01:23:29.560
1,6.0,259400,2023-08-17 01:37:36.510
1,6.0,258300,2023-08-17 01:23:31.284
1,6.0,257300,2023-08-17 01:23:31.552
1,6.0,256200,2023-08-17 01:23:31.784
1,6.0,255200,2023-08-17 01:23:32.036
1,6.0,254100,2023-08-17 01:23:32.249
1,6.0,253100,2023-08-17 01:23:32.464
1,6.0,252000,2023-08-17 01:23:32.687
1,12.0,236300,2023-08-17 01:23:32.932
1,18.0,210000,2023-08-17 01:23:33.146
