side,qty,rate,time
2,18.0,343100,2023-08-05 19:17:45.681
2,12.0,314500,2023-08-05 19:17:39.119
2,6.0,297300,2023-08-05 19:17:38.887
2,6.0,296200,2023-08-05 19:17:38.631
2,6.0,295000,2023-08-05 19:17:38.339
2,6.0,293900,2023-08-05 19:17:38.081
2,6.0,292800,2023-08-05 19:17:37.802
2,6.0,291600,2023-08-05 19:17:37.562
2,6.0,290500,2023-08-06 01:03:20.517
1,6.0,280200,2023-08-05 21:12:32.563
1,6.0,279000,2023-08-05 19:17:39.867
1,6.0,277900,2023-08-05 19:17:40.100
1,6.0,276800,2023-08-05 19:17:40.329
1,6.0,275600,2023-08-05 19:17:40.565
1,6.0,274500,2023-08-05 19:17:40.862
1,12.0,257300,2023-08-05 19:17:41.111
1,18.0,228700,2023-08-05 19:17:42.855
