side,qty,rate,time
2,18.0,336000,2023-08-13 23:41:21.033
2,12.0,308000,2023-08-13 23:41:15.123
2,6.0,291200,2023-08-13 23:41:14.905
2,6.0,290100,2023-08-13 23:41:14.667
2,6.0,289000,2023-08-13 23:41:14.421
2,6.0,287800,2023-08-13 23:41:14.084
2,6.0,286700,2023-08-13 23:41:13.838
2,6.0,285600,2023-08-13 23:41:13.590
1,6.0,275500,2023-08-14 00:39:12.511
1,6.0,274400,2023-08-13 23:41:15.653
1,6.0,273300,2023-08-13 23:41:15.887
1,6.0,272200,2023-08-13 23:41:16.113
1,6.0,271000,2023-08-13 23:41:16.354
1,6.0,269900,2023-08-13 23:41:16.603
1,6.0,268800,2023-08-13 23:41:16.827
1,12.0,252000,2023-08-13 23:41:17.051
1,18.0,224000,2023-08-13 23:41:17.275
