side,qty,rate,time
2,18.0,340200,2023-08-09 17:38:10.143
2,12.0,311800,2023-08-09 17:38:03.317
2,6.0,294800,2023-08-09 17:38:03.080
2,6.0,293700,2023-08-09 17:38:02.821
2,6.0,292600,2023-08-09 17:38:02.573
2,6.0,291400,2023-08-09 17:38:02.335
2,6.0,290300,2023-08-09 17:38:02.100
2,6.0,289200,2023-08-09 17:38:01.787
1,6.0,279000,2023-08-09 22:41:44.605
1,6.0,277800,2023-08-09 17:38:03.900
1,6.0,276700,2023-08-09 17:38:04.127
1,6.0,275600,2023-08-09 17:38:04.359
1,6.0,274400,2023-08-09 17:38:04.594
1,6.0,273300,2023-08-09 17:38:04.831
1,6.0,272200,2023-08-09 17:38:05.068
1,12.0,255200,2023-08-09 17:38:05.287
1,18.0,226800,2023-08-09 17:38:09.600
