pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
woolypooly.com,https://woolypooly.com,3394742124544,80,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16766,0,1071620,1776302484,125,11,76,0,3241483139809.5254,168,8.1,2.9033288735944573
suprnova.cc,https://dcr.suprnova.cc,299244423096,4,0.001,8,PPLNS,0,0,20343,0,0,0,0,0,76,0,393355223824.99994,168,0.74,0
cedric-crispin.com,https://decred.cedric-crispin.com,3247898966583,51,0.001,36,PPLNS,0,0,20343,21,1071621,1776302492,113,6,76,0,3834267785892.8584,168,8.9,-2.9033288735944556
