side,qty,rate,time
2,15.0,13092160,2025-02-09 01:53:48.879
2,15.0,12972210,2025-02-09 01:53:48.563
2,0.7,12856680,2025-02-09 01:53:31.848
2,0.4,12856680,2025-02-09 01:53:26.648
2,15.0,12852270,2025-02-09 01:53:48.288
2,10.0,12796690,2025-02-09 01:53:25.666
2,10.0,12736700,2025-02-09 01:53:24.967
2,15.0,12732330,2025-02-09 01:53:47.942
2,10.0,12676710,2025-02-09 01:53:24.310
2,10.0,12616720,2025-02-09 01:53:23.491
2,15.0,12612390,2025-02-09 01:53:47.645
2,250.0,12527910,2025-02-09 01:53:47.197
2,0.4,12274370,2025-02-09 02:13:16.703
1,0.4,11756630,2025-02-09 02:13:16.245
1,600.0,11556380,2025-02-09 01:53:46.599
1,15.0,11375950,2025-02-09 01:53:45.934
1,15.0,11256010,2025-02-09 01:53:46.343
1,15.0,11136070,2025-02-09 01:53:46.640
1,15.0,11016130,2025-02-09 01:53:47.017
1,15.0,10896180,2025-02-09 01:53:47.302
