side,qty,rate,time
2,8.3,15000330,2025-02-17 01:59:49.425
2,1.0,15000330,2025-02-17 02:00:00.518
2,0.4,14867880,2025-02-17 02:05:25.629
2,0.7,14867880,2025-02-17 02:05:31.731
2,15.0,14861620,2025-02-17 01:59:49.006
2,10.0,14798500,2025-02-17 02:05:24.913
2,10.0,14729120,2025-02-17 02:05:23.894
2,15.0,14722920,2025-02-17 01:59:48.608
2,10.0,14659740,2025-02-17 02:05:22.904
2,10.0,14590360,2025-02-17 02:05:22.167
2,15.0,14584210,2025-02-17 01:59:48.209
2,250.0,14339760,2025-02-17 02:06:01.802
2,0.4,14165550,2025-02-17 02:13:17.484
1,0.4,13570630,2025-02-17 02:13:15.823
1,600.0,13423560,2025-02-17 02:06:01.211
1,15.0,13156970,2025-02-17 01:59:46.248
1,15.0,13018260,2025-02-17 01:59:46.702
1,15.0,12879560,2025-02-17 01:59:47.079
1,15.0,12740850,2025-02-17 01:59:47.384
1,15.0,12602140,2025-02-17 01:59:47.788
