side,qty,rate,time
2,8.3,14220510,2025-02-19 02:11:48.719
2,0.9,14220510,2025-02-19 02:12:00.630
2,15.0,14089010,2025-02-19 02:11:48.307
2,0.7,14033740,2025-02-19 01:29:31.443
2,0.4,14033740,2025-02-19 01:29:22.201
2,10.0,13968250,2025-02-19 01:29:21.485
2,15.0,13957520,2025-02-19 02:11:47.988
2,10.0,13902760,2025-02-19 01:29:20.547
2,10.0,13837270,2025-02-19 01:29:19.772
2,15.0,13826030,2025-02-19 02:11:47.685
2,10.0,13771780,2025-02-19 01:29:19.081
2,250.0,13540760,2025-02-19 02:09:46.830
2,0.4,13413550,2025-02-19 01:25:16.447
2,0.4,13400430,2025-02-19 01:25:15.875
1,600.0,12751980,2025-02-19 02:09:46.272
1,15.0,12472850,2025-02-19 02:11:46.024
1,15.0,12341360,2025-02-19 02:11:46.300
1,15.0,12209870,2025-02-19 02:11:46.676
1,15.0,12078370,2025-02-19 02:11:46.985
1,15.0,11946880,2025-02-19 02:11:47.375
