side,qty,rate,time
2,15.0,17768300,2025-02-03 02:09:03.526
2,15.0,17671440,2025-02-03 02:09:03.247
2,15.0,17574580,2025-02-03 02:09:02.910
2,15.0,17477720,2025-02-03 02:09:02.629
2,15.0,17380860,2025-02-03 02:09:02.337
2,0.8,16706810,2025-02-03 02:07:49.238
2,3.4,16706810,2025-02-03 02:07:36.652
2,10.0,16658330,2025-02-03 02:07:35.924
2,10.0,16609840,2025-02-03 02:07:35.184
2,10.0,16561360,2025-02-03 02:07:34.571
2,10.0,16512870,2025-02-03 02:07:33.832
2,0.4,15523750,2025-02-03 02:06:01.973
2,250.0,9451190,2025-02-03 02:09:47.645
1,150.0,8713090,2025-02-03 02:09:46.606
1,600.0,8582580,2025-02-03 02:09:47.137
1,0.4,4404910,2025-02-03 02:06:01.144
1,15.0,1991180,2025-02-03 02:09:00.814
1,15.0,1894320,2025-02-03 02:09:01.202
1,15.0,1797460,2025-02-03 02:09:01.454
1,15.0,1700600,2025-02-03 02:09:01.760
1,15.0,1603740,2025-02-03 02:09:02.059
