side,qty,rate,time
2,0.9,13490050,2025-02-26 02:12:00.489
2,8.3,13490050,2025-02-26 02:11:51.117
2,0.9,13417660,2025-02-26 01:41:50.892
2,0.1,13417660,2025-02-26 01:42:02.616
2,15.0,13365310,2025-02-26 02:11:50.722
2,10.0,13355120,2025-02-26 01:41:50.006
2,0.5,13292570,2025-02-26 01:41:49.038
2,9.5,13292570,2025-02-26 01:41:40.137
2,15.0,13240570,2025-02-26 02:11:50.270
2,10.0,13230020,2025-02-26 01:41:39.239
2,10.0,13167470,2025-02-26 01:41:38.198
2,15.0,13115820,2025-02-26 02:11:49.800
2,250.0,12818820,2025-02-26 02:12:32.066
1,500.0,12072100,2025-02-26 02:12:31.516
1,15.0,11833100,2025-02-26 02:11:47.601
1,15.0,11708350,2025-02-26 02:11:48.016
1,15.0,11583610,2025-02-26 02:11:48.440
1,15.0,11458870,2025-02-26 02:11:48.870
1,15.0,11334120,2025-02-26 02:11:49.356
