side,qty,rate,time
2,0.9,15119140,2025-02-23 02:12:00.647
2,8.3,15119140,2025-02-23 02:11:48.715
2,0.7,14981960,2025-02-23 02:17:32.170
2,0.4,14981960,2025-02-23 02:17:24.399
2,15.0,14979320,2025-02-23 02:11:48.420
2,10.0,14912040,2025-02-23 02:17:23.406
2,10.0,14842120,2025-02-23 02:17:22.426
2,15.0,14839510,2025-02-23 02:11:48.127
2,10.0,14772200,2025-02-23 02:17:21.523
2,10.0,14702280,2025-02-23 02:17:20.832
2,15.0,14699700,2025-02-23 02:11:47.788
2,250.0,14413020,2025-02-23 02:12:31.862
2,0.4,14286360,2025-02-23 02:13:16.719
2,0.4,14272390,2025-02-23 02:13:15.959
1,500.0,13573420,2025-02-23 02:12:31.245
1,15.0,13262980,2025-02-23 02:11:46.078
1,15.0,13123170,2025-02-23 02:11:46.396
1,15.0,12983360,2025-02-23 02:11:46.749
1,15.0,12843540,2025-02-23 02:11:47.093
1,15.0,12703730,2025-02-23 02:11:47.431
