side,qty,rate,time
2,15.0,11775360,2025-02-05 02:05:49.061
2,15.0,11667650,2025-02-05 02:05:48.761
2,15.0,11559930,2025-02-05 02:05:48.354
2,3.4,11533690,2025-02-05 02:05:24.500
2,0.8,11533690,2025-02-05 02:05:32.311
2,10.0,11479940,2025-02-05 02:05:23.753
2,15.0,11452220,2025-02-05 02:05:48.067
2,10.0,11426190,2025-02-05 02:05:22.899
2,10.0,11372440,2025-02-05 02:05:22.175
2,15.0,11344500,2025-02-05 02:05:47.769
2,10.0,11318700,2025-02-05 02:05:21.420
2,250.0,11245770,2025-02-05 02:09:48.320
2,0.4,10961820,2025-02-05 02:02:17.073
1,0.4,10482520,2025-02-05 02:02:16.417
1,150.0,10412160,2025-02-05 02:09:46.665
1,600.0,10272320,2025-02-05 02:09:47.323
1,15.0,10198400,2025-02-05 02:05:46.203
1,15.0,10090680,2025-02-05 02:05:46.513
1,15.0,9982970,2025-02-05 02:05:46.853
1,15.0,9875250,2025-02-05 02:05:47.142
1,15.0,9767540,2025-02-05 02:05:47.455
