side,qty,rate,time
2,15.0,12050520,2025-02-04 01:05:49.608
2,15.0,11940220,2025-02-04 01:05:49.176
2,0.8,11840080,2025-02-04 01:29:32.333
2,3.4,11840080,2025-02-04 01:29:24.941
2,15.0,11829910,2025-02-04 01:05:48.824
2,10.0,11784860,2025-02-04 01:29:23.925
2,10.0,11729650,2025-02-04 01:29:23.285
2,15.0,11719610,2025-02-04 01:05:48.386
2,10.0,11674430,2025-02-04 01:29:22.473
2,10.0,11619220,2025-02-04 01:29:21.602
2,15.0,11609300,2025-02-04 01:05:48.096
2,250.0,11522180,2025-02-04 01:57:48.051
2,0.4,11262570,2025-02-04 01:38:17.418
1,0.4,10791780,2025-02-04 02:02:15.709
1,150.0,10668080,2025-02-04 01:57:46.411
1,600.0,10524810,2025-02-04 01:57:47.045
1,15.0,10451860,2025-02-04 01:05:46.338
1,15.0,10341550,2025-02-04 01:05:46.777
1,15.0,10231250,2025-02-04 01:05:47.147
1,15.0,10120940,2025-02-04 01:05:47.450
1,15.0,10010640,2025-02-04 01:05:47.735
