id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-24 01:38:01,[3],0.49,False,307,22013,165,1.2.0+86c25ac5d,792788,0.007483972
big.decred.energy,mainnet,2022-05-01,2023-08-24 01:38:01,[3],0.49,False,216,3306,18,1.2.0,792788,0.005265596
dcrhive.com,mainnet,2022-06-23,2023-08-24 01:38:01,[3],0.1,False,1701,9525,29,1.2.1+ee0a6fa5b,792788,0.041466568
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-24 01:38:01,[3],0.9500000000000001,False,196,9334,57,1.2.0+86c25ac5d,792788,0.0047780406
decredvoting.com,mainnet,2021-02-01,2023-08-24 01:38:01,[3],1,False,134,4290,27,1.2.0,792788,0.0032666195000000003
stakey.net,mainnet,2020-10-22,2023-08-24 01:38:01,[3],1,False,261,28733,207,1.2.1+dc5819e2d,792788,0.0063625947
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-24 01:38:01,[3],0.6900000000000001,False,397,26645,231,1.2.0+86c25ac5d,1197552,0.07680403
teststakepool.decred.org,testnet,2020-06-01,2023-08-24 01:38:01,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1197552,0
ultravsp.uk,mainnet,2020-12-01,2023-08-24 01:38:01,[3],0.30000000000000004,False,246,11829,66,1.2.1+ee0a6fa5b,792788,0.0059969286000000005
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-24 01:38:01,[3],0.5,False,185,28373,172,1.2.0-pre+a06a62bfd,792788,0.0045098853000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-08-24 01:38:01,[3],0.9500000000000001,False,308,6813,41,1.2.1,792788,0.0075083496
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-24 01:38:01,[3],0.49,False,488,9473,41,1.2.1+ee0a6fa5b,792788,0.011896346
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-24 01:38:01,[3],1,False,336,25841,155,1.2.0+1c02ba8b9,792788,0.008190926000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-24 01:38:01,[3],0.30000000000000004,False,738,24361,126,1.2.1+ee0a6fa5b,792788,0.017990785000000002
vspd.bass.cf,mainnet,2022-05-01,2023-08-24 01:38:01,[3],0.2,False,822,10430,91,1.2.0,792788,0.020038517000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-24 01:38:01,[3],5,False,76,2512,20,1.2.1+ee0a6fa5b,792788,0.0018527096000000001
