id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-06 01:46:49,[3],0.49,False,348,21789,163,1.2.0+86c25ac5d,787602,0.008521266000000001
big.decred.energy,mainnet,2022-05-01,2023-08-06 01:46:49,[3],0.49,False,214,3187,18,1.2.0,787602,0.0052400893
dcrhive.com,mainnet,2022-06-23,2023-08-06 01:46:49,[3],0.1,False,1821,8483,24,1.2.1+ee0a6fa5b,787602,0.04458973
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-06 01:46:49,[3],0.9500000000000001,False,195,9209,54,1.2.0+86c25ac5d,787602,0.0047748475
decredvoting.com,mainnet,2021-02-01,2023-08-06 01:46:49,[3],1,False,105,4221,27,1.2.0,787602,0.0025710717
stakey.net,mainnet,2020-10-22,2023-08-06 01:46:49,[3],1,False,336,28544,205,1.2.1+dc5819e2d,787602,0.008227429
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-06 01:46:49,[3],0.6900000000000001,False,367,23031,219,1.2.0+86c25ac5d,1184608,0.06611422
teststakepool.decred.org,testnet,2020-06-01,2023-08-06 01:46:49,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1184608,0
ultravsp.uk,mainnet,2020-12-01,2023-08-06 01:46:49,[3],0.30000000000000004,False,268,11688,62,1.2.1+ee0a6fa5b,787602,0.0065623545
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-06 01:46:49,[3],0.5,False,199,28262,172,1.2.0-pre+a06a62bfd,787602,0.0048727933
vsp.dcr.farm,mainnet,2020-12-09,2023-08-06 01:46:49,[3],0.9500000000000001,False,125,6707,41,1.2.1,787602,0.0030607998
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-06 01:46:49,[3],0.49,False,482,9165,41,1.2.1+ee0a6fa5b,787602,0.011802443000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-06 01:46:49,[3],1,False,346,25612,153,1.2.0+1c02ba8b9,787602,0.008472294
vspd.99split.com,mainnet,2020-11-17,2023-08-06 01:46:49,[3],0.30000000000000004,False,907,23822,121,1.2.1+ee0a6fa5b,787602,0.022209162
vspd.bass.cf,mainnet,2022-05-01,2023-08-06 01:46:50,[3],0.2,False,771,9919,91,1.2.0,787602,0.018879013
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-06 01:46:49,[3],5,False,70,2457,20,1.2.1+ee0a6fa5b,787602,0.0017140479
