id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-22 01:40:08,[3],0.49,False,311,21987,165,1.2.0+86c25ac5d,792186,0.007583886000000001
big.decred.energy,mainnet,2022-05-01,2023-08-22 01:40:09,[3],0.49,False,216,3292,18,1.2.0,792186,0.005267265
dcrhive.com,mainnet,2022-06-23,2023-08-22 01:40:08,[3],0.1,False,1737,9387,28,1.2.1+ee0a6fa5b,792186,0.04235759
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-22 01:40:09,[3],0.9500000000000001,False,202,9317,57,1.2.0+86c25ac5d,792186,0.004925868
decredvoting.com,mainnet,2021-02-01,2023-08-22 01:40:09,[3],1,False,130,4278,27,1.2.0,792186,0.003170113
stakey.net,mainnet,2020-10-22,2023-08-22 01:40:08,[3],1,False,270,28716,207,1.2.1+dc5819e2d,792186,0.0065840813
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-22 01:40:08,[3],0.6900000000000001,False,399,26073,230,1.2.0+86c25ac5d,1196109,0.078589715
teststakepool.decred.org,testnet,2020-06-01,2023-08-22 01:40:08,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1196109,0
ultravsp.uk,mainnet,2020-12-01,2023-08-22 01:40:08,[3],0.30000000000000004,False,247,11814,66,1.2.1+ee0a6fa5b,792186,0.006023215
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-22 01:40:09,[3],0.5,False,186,28361,172,1.2.0-pre+a06a62bfd,792186,0.0045357
vsp.dcr.farm,mainnet,2020-12-09,2023-08-22 01:40:08,[3],0.9500000000000001,False,283,6797,41,1.2.1,792186,0.0069010924
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-22 01:40:08,[3],0.49,False,478,9439,41,1.2.1+ee0a6fa5b,792186,0.011656262
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-22 01:40:09,[3],1,False,335,25821,155,1.2.0+1c02ba8b9,792186,0.008169138000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-22 01:40:09,[3],0.30000000000000004,False,763,24299,126,1.2.1+ee0a6fa5b,792186,0.018606126
vspd.bass.cf,mainnet,2022-05-01,2023-08-22 01:40:09,[3],0.2,False,823,10373,91,1.2.0,792186,0.020069255
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-22 01:40:09,[3],5,False,74,2506,20,1.2.1+ee0a6fa5b,792186,0.001804526
