id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-28 01:37:54,[3],0.49,False,309,22046,168,1.2.0+86c25ac5d,793920,0.007558339000000001
big.decred.energy,mainnet,2022-05-01,2023-08-28 01:37:54,[3],0.49,False,208,3345,18,1.2.0,793920,0.005087814
dcrhive.com,mainnet,2022-06-23,2023-08-28 01:37:54,[3],0.666,False,1584,9779,30,1.2.1+ee0a6fa5b,793920,0.038745657
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-28 01:37:54,[3],0.9500000000000001,False,182,9362,57,1.2.0+86c25ac5d,793920,0.004451837
decredvoting.com,mainnet,2021-02-01,2023-08-28 01:37:54,[3],1,False,129,4310,27,1.2.0,793920,0.0031554229
stakey.net,mainnet,2020-10-22,2023-08-28 01:37:54,[3],1,False,267,28770,207,1.2.1+dc5819e2d,793920,0.0065309918
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-28 01:37:54,[3],0.6900000000000001,False,473,27891,232,1.2.0+86c25ac5d,1200432,0.09298211
teststakepool.decred.org,testnet,2020-06-01,2023-08-28 01:37:54,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1200432,0
ultravsp.uk,mainnet,2020-12-01,2023-08-28 01:37:54,[3],0.30000000000000004,False,243,11869,66,1.2.1+ee0a6fa5b,793920,0.0059439363
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-28 01:37:54,[3],0.5,False,179,28398,173,1.2.0-pre+a06a62bfd,793920,0.004378455
vsp.dcr.farm,mainnet,2020-12-09,2023-08-28 01:37:54,[3],0.9500000000000001,False,350,6849,41,1.2.1,793920,0.008561225
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-28 01:37:54,[3],0.49,False,443,9536,44,1.2.1+ee0a6fa5b,793920,0.010836065
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-28 01:37:54,[3],1,False,329,25881,156,1.2.0+1c02ba8b9,793920,0.008047552000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-28 01:37:54,[3],0.30000000000000004,False,697,24449,127,1.2.1+ee0a6fa5b,793920,0.017049069
vspd.bass.cf,mainnet,2022-05-01,2023-08-28 01:37:54,[3],0.2,False,873,10547,91,1.2.0,793920,0.02135414
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-28 01:37:54,[3],5,False,74,2524,20,1.2.1+ee0a6fa5b,793920,0.0018100876000000001
