id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-07 01:55:24,[3],0.49,False,344,21798,163,1.2.0+86c25ac5d,787878,0.008405825
big.decred.energy,mainnet,2022-05-01,2023-08-07 01:55:25,[3],0.49,False,219,3195,18,1.2.0,787878,0.0053513832
dcrhive.com,mainnet,2022-06-23,2023-08-07 01:55:24,[3],0.1,False,1817,8526,24,1.2.1+ee0a6fa5b,787878,0.044399373000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-07 01:55:25,[3],0.9500000000000001,False,192,9222,54,1.2.0+86c25ac5d,787878,0.0046916236
decredvoting.com,mainnet,2021-02-01,2023-08-07 01:55:25,[3],1,False,100,4227,27,1.2.0,787878,0.0024435539
stakey.net,mainnet,2020-10-22,2023-08-07 01:55:24,[3],1,False,330,28559,205,1.2.1+dc5819e2d,787878,0.008063728000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-07 01:55:24,[3],0.6900000000000001,False,293,23255,219,1.2.0+86c25ac5d,1185332,0.05750736
teststakepool.decred.org,testnet,2020-06-01,2023-08-07 01:55:25,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1185332,0
ultravsp.uk,mainnet,2020-12-01,2023-08-07 01:55:25,[3],0.30000000000000004,False,267,11693,62,1.2.1+ee0a6fa5b,787878,0.006524289000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-07 01:55:25,[3],0.5,False,195,28270,172,1.2.0-pre+a06a62bfd,787878,0.0047649303
vsp.dcr.farm,mainnet,2020-12-09,2023-08-07 01:55:24,[3],0.9500000000000001,False,130,6711,41,1.2.1,787878,0.0031766200000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-07 01:55:25,[3],0.49,False,473,9185,41,1.2.1+ee0a6fa5b,787878,0.01155801
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-07 01:55:25,[3],1,False,339,25621,153,1.2.0+1c02ba8b9,787878,0.008283648000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-07 01:55:25,[3],0.30000000000000004,False,912,23842,122,1.2.1+ee0a6fa5b,787878,0.022285212000000002
vspd.bass.cf,mainnet,2022-05-01,2023-08-07 01:55:25,[3],0.2,False,759,9953,91,1.2.0,787878,0.018546574
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-07 01:55:25,[3],5,False,67,2461,20,1.2.1+ee0a6fa5b,787878,0.0016371812
