id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-16 01:36:07,[3],0.49,False,334,21900,165,1.2.0+86c25ac5d,790487,0.008162068
big.decred.energy,mainnet,2022-05-01,2023-08-16 01:36:07,[3],0.49,False,220,3259,18,1.2.0,790486,0.0053762128
dcrhive.com,mainnet,2022-06-23,2023-08-16 01:36:07,[3],0.1,False,1658,9071,26,1.2.1+ee0a6fa5b,790487,0.040517095
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-16 01:36:07,[3],0.9500000000000001,False,197,9273,57,1.2.0+86c25ac5d,790487,0.004814154
decredvoting.com,mainnet,2021-02-01,2023-08-16 01:36:09,[3],1,False,110,4253,27,1.2.0,790487,0.0026881064
stakey.net,mainnet,2020-10-22,2023-08-16 01:36:07,[3],1,False,286,28656,205,1.2.1+dc5819e2d,790486,0.0069890767
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-16 01:36:07,[3],0.6900000000000001,False,237,24833,226,1.2.0+86c25ac5d,1191788,0.04625293
teststakepool.decred.org,testnet,2020-06-01,2023-08-16 01:36:07,[3],3,False,0,213765,1032,1.3.0-pre+de79ce74b,1191787,0
ultravsp.uk,mainnet,2020-12-01,2023-08-16 01:36:07,[3],0.30000000000000004,False,263,11764,64,1.2.1+ee0a6fa5b,790486,0.0064270180000000005
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-16 01:36:07,[3],0.5,False,181,28325,172,1.2.0-pre+a06a62bfd,790486,0.0044231570000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-08-16 01:36:07,[3],0.9500000000000001,False,182,6751,41,1.2.1,790487,0.0044475943000000006
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-16 01:36:07,[3],0.49,False,481,9352,41,1.2.1+ee0a6fa5b,790487,0.011754356
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-16 01:36:08,[3],1,False,360,25742,155,1.2.0+1c02ba8b9,790487,0.008797439
vspd.99split.com,mainnet,2020-11-17,2023-08-16 01:36:08,[3],0.30000000000000004,False,866,24127,123,1.2.1+ee0a6fa5b,790487,0.021162728000000002
vspd.bass.cf,mainnet,2022-05-01,2023-08-16 01:36:08,[3],0.2,False,806,10193,91,1.2.0,790487,0.019696489
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-16 01:36:08,[3],5,False,80,2489,20,1.2.1+ee0a6fa5b,790487,0.0019549865
