id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-29 01:41:17,[3],0.49,False,316,22053,168,1.2.0+86c25ac5d,794216,0.0077401656000000004
big.decred.energy,mainnet,2022-05-01,2023-08-29 01:41:17,[3],0.49,False,202,3356,18,1.2.0,794216,0.004947827
dcrhive.com,mainnet,2022-06-23,2023-08-29 01:41:17,[3],0.666,False,1571,9832,30,1.2.1+ee0a6fa5b,794216,0.03848038
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-29 01:41:17,[3],0.9500000000000001,False,192,9366,57,1.2.0+86c25ac5d,794216,0.004702885600000001
decredvoting.com,mainnet,2021-02-01,2023-08-29 01:41:17,[3],1,False,138,4314,27,1.2.0,794216,0.0033801990000000004
stakey.net,mainnet,2020-10-22,2023-08-29 01:41:17,[3],1,False,265,28778,208,1.2.1+dc5819e2d,794216,0.0064909616
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-29 01:41:17,[3],0.6900000000000001,False,484,28228,233,1.2.0+86c25ac5d,1201149,0.094790444
teststakepool.decred.org,testnet,2020-06-01,2023-08-29 01:41:17,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1201150,0
ultravsp.uk,mainnet,2020-12-01,2023-08-29 01:41:17,[3],0.30000000000000004,False,245,11875,66,1.2.1+ee0a6fa5b,794216,0.0060010776
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-29 01:41:17,[3],0.5,False,183,28403,173,1.2.0-pre+a06a62bfd,794216,0.004482438
vsp.dcr.farm,mainnet,2020-12-09,2023-08-29 01:41:17,[3],0.9500000000000001,False,340,6861,41,1.2.1,794216,0.008328026
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-29 01:41:17,[3],0.49,False,480,9549,44,1.2.1+ee0a6fa5b,794216,0.011757214
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-29 01:41:17,[3],1,False,329,25899,156,1.2.0+1c02ba8b9,794216,0.008058590000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-29 01:41:17,[3],0.30000000000000004,False,689,24466,130,1.2.1+ee0a6fa5b,794216,0.0168765
vspd.bass.cf,mainnet,2022-05-01,2023-08-29 01:41:18,[3],0.2,False,915,10573,91,1.2.0,794216,0.022412188000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-29 01:41:17,[3],5,False,78,2526,20,1.2.1+ee0a6fa5b,794216,0.0019105471
