id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-27 01:43:11,[3],0.49,False,299,22034,168,1.2.0+86c25ac5d,793655,0.0073040845
big.decred.energy,mainnet,2022-05-01,2023-08-27 01:43:11,[3],0.49,False,215,3335,18,1.2.0,793655,0.005252101
dcrhive.com,mainnet,2022-06-23,2023-08-27 01:43:11,[3],0.666,False,1607,9718,30,1.2.1+ee0a6fa5b,793655,0.0392564
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-27 01:43:11,[3],0.9500000000000001,False,181,9356,57,1.2.0+86c25ac5d,793655,0.004421536
decredvoting.com,mainnet,2021-02-01,2023-08-27 01:43:11,[3],1,False,130,4306,27,1.2.0,793655,0.003175689
stakey.net,mainnet,2020-10-22,2023-08-27 01:43:11,[3],1,False,266,28762,207,1.2.1+dc5819e2d,793655,0.006497948000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-27 01:43:11,[3],0.6900000000000001,False,471,27580,231,1.2.0+86c25ac5d,1199712,0.09257075000000001
teststakepool.decred.org,testnet,2020-06-01,2023-08-27 01:43:11,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1199711,0
ultravsp.uk,mainnet,2020-12-01,2023-08-27 01:43:11,[3],0.30000000000000004,False,248,11861,66,1.2.1+ee0a6fa5b,793655,0.006058237
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-27 01:43:11,[3],0.5,False,176,28395,173,1.2.0-pre+a06a62bfd,793655,0.0042993943
vsp.dcr.farm,mainnet,2020-12-09,2023-08-27 01:43:11,[3],0.9500000000000001,False,350,6843,41,1.2.1,793655,0.008549931
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-27 01:43:11,[3],0.49,False,456,9517,43,1.2.1+ee0a6fa5b,793655,0.011139340000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-27 01:43:11,[3],1,False,325,25871,155,1.2.0+1c02ba8b9,793655,0.007939222000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-27 01:43:11,[3],0.30000000000000004,False,707,24433,126,1.2.1+ee0a6fa5b,793655,0.017270861000000002
vspd.bass.cf,mainnet,2022-05-01,2023-08-27 01:43:11,[3],0.2,False,879,10513,91,1.2.0,793655,0.021472542
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-27 01:43:11,[3],5,False,77,2521,20,1.2.1+ee0a6fa5b,793655,0.0018809850000000002
