id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-21 01:36:25,[3],0.49,False,318,21973,165,1.2.0+86c25ac5d,791941,0.007771831000000001
big.decred.energy,mainnet,2022-05-01,2023-08-21 01:36:25,[3],0.49,False,213,3288,18,1.2.0,791941,0.00520566
dcrhive.com,mainnet,2022-06-23,2023-08-21 01:36:25,[3],0.1,False,1688,9340,28,1.2.1+ee0a6fa5b,791941,0.041254245
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-21 01:36:25,[3],0.9500000000000001,False,204,9311,57,1.2.0+86c25ac5d,791941,0.0049857027000000005
decredvoting.com,mainnet,2021-02-01,2023-08-21 01:36:26,[3],1,False,129,4275,27,1.2.0,791941,0.0031527240000000004
stakey.net,mainnet,2020-10-22,2023-08-21 01:36:25,[3],1,False,269,28712,207,1.2.1+dc5819e2d,791941,0.0065742848
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-21 01:36:25,[3],0.6900000000000001,False,395,25788,230,1.2.0+86c25ac5d,1195388,0.07755743
teststakepool.decred.org,testnet,2020-06-01,2023-08-21 01:36:25,[3],3,False,0,213767,1032,1.3.0-pre+de79ce74b,1195388,0
ultravsp.uk,mainnet,2020-12-01,2023-08-21 01:36:25,[3],0.30000000000000004,False,249,11811,66,1.2.1+ee0a6fa5b,791941,0.0060854903
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-21 01:36:25,[3],0.5,False,188,28354,172,1.2.0-pre+a06a62bfd,791941,0.0045946673
vsp.dcr.farm,mainnet,2020-12-09,2023-08-21 01:36:25,[3],0.9500000000000001,False,270,6789,41,1.2.1,791941,0.006598724
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-21 01:36:25,[3],0.49,False,477,9426,41,1.2.1+ee0a6fa5b,791941,0.0116577465
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-21 01:36:26,[3],1,False,340,25809,155,1.2.0+1c02ba8b9,791941,0.008309505
vspd.99split.com,mainnet,2020-11-17,2023-08-21 01:36:26,[3],0.30000000000000004,False,773,24279,125,1.2.1+ee0a6fa5b,791941,0.018891903
vspd.bass.cf,mainnet,2022-05-01,2023-08-21 01:36:26,[3],0.2,False,818,10354,91,1.2.0,791941,0.01999169
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-21 01:36:26,[3],5,False,75,2504,20,1.2.1+ee0a6fa5b,791941,0.0018329789000000002
