id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-08-25 01:41:31,[3],0.49,False,305,22021,167,1.2.0+86c25ac5d,793071,0.007441928600000001
big.decred.energy,mainnet,2022-05-01,2023-08-25 01:41:32,[3],0.49,False,209,3320,18,1.2.0,793071,0.005099551
dcrhive.com,mainnet,2022-06-23,2023-08-25 01:41:31,[3],0.666,False,1660,9590,30,1.2.1+ee0a6fa5b,793071,0.04050361
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-08-25 01:41:32,[3],0.9500000000000001,False,192,9343,57,1.2.0+86c25ac5d,793071,0.0046847550000000005
decredvoting.com,mainnet,2021-02-01,2023-08-25 01:41:32,[3],1,False,138,4293,27,1.2.0,793071,0.0033671677
stakey.net,mainnet,2020-10-22,2023-08-25 01:41:31,[3],1,False,265,28745,207,1.2.1+dc5819e2d,793071,0.006465938
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-08-25 01:41:31,[3],0.6900000000000001,False,472,26953,231,1.2.0+86c25ac5d,1198272,0.09140202
teststakepool.decred.org,testnet,2020-06-01,2023-08-25 01:41:32,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1198272,0
ultravsp.uk,mainnet,2020-12-01,2023-08-25 01:41:32,[3],0.30000000000000004,False,243,11842,66,1.2.1+ee0a6fa5b,793071,0.0059291430000000004
vsp.coinmine.pl,mainnet,2021-01-28,2023-08-25 01:41:32,[3],0.5,False,185,28375,172,1.2.0-pre+a06a62bfd,793071,0.004513956600000001
vsp.dcr.farm,mainnet,2020-12-09,2023-08-25 01:41:31,[3],0.9500000000000001,False,322,6818,41,1.2.1,793071,0.007856725
vsp.decredcommunity.org,mainnet,2020-11-05,2023-08-25 01:41:32,[3],0.49,False,478,9489,41,1.2.1+ee0a6fa5b,793071,0.011663088
vsp.stakeminer.com,mainnet,2020-11-09,2023-08-25 01:41:32,[3],1,False,332,25852,155,1.2.0+1c02ba8b9,793071,0.008100722000000001
vspd.99split.com,mainnet,2020-11-17,2023-08-25 01:41:32,[3],0.30000000000000004,False,720,24389,126,1.2.1+ee0a6fa5b,793071,0.017567832000000002
vspd.bass.cf,mainnet,2022-05-01,2023-08-25 01:41:32,[3],0.2,False,854,10456,91,1.2.0,793071,0.0208374
vspd.decredbrasil.com,mainnet,2020-11-22,2023-08-25 01:41:32,[3],5,False,77,2514,20,1.2.1+ee0a6fa5b,793071,0.001878782
