id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-05-20 01:48:58,[3],0.30000000000000004,False,318,6020,36,34,2,1.3.2,870978,0.007887101
dcrhive.com,mainnet,2022-06-23,2024-05-20 01:48:58,[3],0.15,False,992,20456,118,118,0,1.3.2+bec2d12a0,870978,0.024603784
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-05-20 01:48:58,[3],0.9500000000000001,False,641,11567,69,68,1,1.3.2+bec2d12a0,870978,0.01589821
decred.stake.fun,mainnet,2021-01-28,2024-05-20 01:48:58,[3],0.5,False,88,29919,183,181,2,1.3.1,870978,0.0021825938
decredvoting.com,mainnet,2021-02-01,2024-05-20 01:48:58,[3],1,False,98,5489,37,36,1,1.3.2,870978,0.002430616
stakey.net,mainnet,2020-10-22,2024-05-20 01:48:58,[3],1,False,193,31350,240,240,0,1.3.2+f79363a87,870978,0.0047868253
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-05-20 01:48:58,[3],0.6900000000000001,False,529,130453,1095,320,775,1.3.1+22d04116b,1391954,0.10114723
teststakepool.decred.org,testnet,2020-06-01,2024-05-20 01:48:58,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1391954,0
ultravsp.uk,mainnet,2020-12-01,2024-05-20 01:48:58,[3],0.30000000000000004,False,262,14526,84,83,1,1.4.0-pre+015cf707b,870978,0.006498177000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-05-20 01:48:58,[3],0.1,False,1029,5159,14,14,0,1.3.2+bec2d12a0,870978,0.025521467000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-05-20 01:48:58,[3],1,False,53,8485,53,51,2,1.3.1,870978,0.0013145168
vsp.decredcommunity.org,mainnet,2020-11-05,2024-05-20 01:48:58,[3],0.49,False,316,14185,77,77,0,1.3.2+bec2d12a0,870978,0.007837496000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-05-20 01:48:58,[3],1,False,394,30902,190,190,0,1.3.2+81acb861c,870978,0.009772068
vspd.99split.com,mainnet,2020-11-17,2024-05-20 01:48:58,[3],0.30000000000000004,False,145,27925,184,184,0,1.3.2,870978,0.0035963194000000003
vspd.bass.cf,mainnet,2022-05-01,2024-05-20 01:48:58,[3],0.2,False,881,20171,171,0,0,1.2.0,870978,0.02185074
vspd.decredbrasil.com,mainnet,2020-11-22,2024-05-20 01:48:58,[3],5,False,23,2915,23,23,0,1.3.2,870978,0.0005704507
