id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-05-15 01:49:59,[3],0.30000000000000004,False,294,5974,35,33,2,1.3.2,869549,0.0070855324
dcrhive.com,mainnet,2022-06-23,2024-05-15 01:49:59,[3],0.15,False,926,20312,117,117,0,1.3.2+bec2d12a0,869549,0.022317016000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-05-15 01:49:59,[3],0.9500000000000001,False,684,11442,69,68,1,1.3.2+bec2d12a0,869549,0.016484708
decred.stake.fun,mainnet,2021-01-28,2024-05-15 01:49:59,[3],0.5,False,88,29905,183,181,2,1.3.1,869549,0.0021208397
decredvoting.com,mainnet,2021-02-01,2024-05-15 01:50:00,[3],1,False,73,5476,37,36,1,1.3.2,869549,0.001759333
stakey.net,mainnet,2020-10-22,2024-05-15 01:49:59,[3],1,False,206,31307,239,239,0,1.3.2+f79363a87,869549,0.004964693
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-05-15 01:49:59,[3],0.6900000000000001,False,513,128552,1092,317,775,1.3.1+22d04116b,1388354,0.10317779
teststakepool.decred.org,testnet,2020-06-01,2024-05-15 01:49:59,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1388354,0
ultravsp.uk,mainnet,2020-12-01,2024-05-15 01:49:59,[3],0.30000000000000004,False,271,14482,84,83,1,1.4.0-pre+015cf707b,869549,0.0065312223
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-05-15 01:49:59,[3],0.1,False,970,4986,13,13,0,1.3.2+bec2d12a0,869549,0.023377437
vsp.dcr.farm,mainnet,2020-12-09,2024-05-15 01:49:59,[3],1,False,61,8473,52,50,2,1.3.1,869549,0.0014701275
vsp.decredcommunity.org,mainnet,2020-11-05,2024-05-15 01:49:59,[3],0.49,False,344,14114,77,77,0,1.3.2+bec2d12a0,869549,0.008290555
vsp.stakeminer.com,mainnet,2020-11-09,2024-05-15 01:49:59,[3],1,False,408,30813,188,188,0,1.3.2+81acb861c,869549,0.009832984000000001
vspd.99split.com,mainnet,2020-11-17,2024-05-15 01:49:59,[3],0.30000000000000004,False,149,27895,184,184,0,1.3.2,869549,0.003590967
vspd.bass.cf,mainnet,2022-05-01,2024-05-15 01:50:00,[3],0.2,False,887,20019,171,0,0,1.2.0,869549,0.0213771
vspd.decredbrasil.com,mainnet,2020-11-22,2024-05-15 01:49:59,[3],5,False,25,2909,23,23,0,1.3.2,869549,0.0006025113
