id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-05-24 01:51:10,[3],0.30000000000000004,False,321,6064,36,34,2,1.3.2,872125,0.007829459
dcrhive.com,mainnet,2022-06-23,2024-05-24 01:51:10,[3],0.15,False,1051,20610,118,118,0,1.3.2+bec2d12a0,872126,0.025637273000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-05-24 01:51:10,[3],0.9500000000000001,False,575,11648,69,68,1,1.3.2+bec2d12a0,872126,0.014026101000000001
decred.stake.fun,mainnet,2021-01-28,2024-05-24 01:51:10,[3],0.5,False,82,29935,183,181,2,1.3.1,872126,0.0020002439
decredvoting.com,mainnet,2021-02-01,2024-05-24 01:51:10,[3],1,False,99,5502,37,36,1,1.3.2,872126,0.0024149287
stakey.net,mainnet,2020-10-22,2024-05-24 01:51:10,[3],1,False,256,31371,240,240,0,1.3.2+f79363a87,872124,0.0062440545
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-05-24 01:51:10,[3],0.6900000000000001,False,420,131163,1107,321,786,1.3.1+22d04116b,1393590,0.08688456600000001
teststakepool.decred.org,testnet,2020-06-01,2024-05-24 01:51:10,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1393590,0
ultravsp.uk,mainnet,2020-12-01,2024-05-24 01:51:10,[3],0.30000000000000004,False,256,14557,84,83,1,1.4.0-pre+015cf707b,872126,0.0062446640000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-05-24 01:51:10,[3],0.1,False,1049,5289,14,14,0,1.3.2+bec2d12a0,872126,0.025588486
vsp.dcr.farm,mainnet,2020-12-09,2024-05-24 01:51:10,[3],1,False,54,8490,53,51,2,1.3.1,872126,0.0013172338
vsp.decredcommunity.org,mainnet,2020-11-05,2024-05-24 01:51:10,[3],0.49,False,329,14221,80,80,0,1.3.2+bec2d12a0,872126,0.008025369000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-05-24 01:51:10,[3],1,False,378,30950,190,190,0,1.3.2+81acb861c,872126,0.009220636
vspd.99split.com,mainnet,2020-11-17,2024-05-24 01:51:10,[3],0.30000000000000004,False,165,27942,184,184,0,1.3.2,872126,0.004024881
vspd.bass.cf,mainnet,2022-05-01,2024-05-24 01:51:11,[3],0.2,False,879,20315,172,0,0,1.2.0,872126,0.021441638000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-05-24 01:51:10,[3],5,False,21,2918,23,23,0,1.3.2,872125,0.0005122076
