id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-22 01:31:42,[3],0.088,False,1668,17756,101,9,1.4.0,1038442,0.039705776000000005
dcrhive.com,mainnet,2022-06-23,2025-12-22 01:31:42,[3],1,False,439,30025,226,2,1.4.0+d190a83b6,1038442,0.010450141500000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-22 01:31:42,[3],0.9500000000000001,False,102,14919,100,320,1.4.0+d190a83b6,1038442,0.002428051
decred.stake.fun,mainnet,2021-01-28,2025-12-22 01:31:42,[3],0.5,False,307,31913,196,46,1.4.0,1038442,0.007307958000000001
decredvoting.com,mainnet,2021-02-01,2025-12-22 01:31:42,[3],1,False,123,9212,61,2,1.4.0,1038442,0.002927944
stakey.net,mainnet,2020-10-22,2025-12-22 01:31:42,[3],1,False,225,36528,279,5,1.4.0,1038442,0.0053559950000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-22 01:31:42,[3],0.6900000000000001,False,472,385888,867,1065,1.4.0+d190a83b6,1810282,0.092277616
teststakepool.decred.org,testnet,2020-06-01,2025-12-22 01:31:42,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1810282,0
ultravsp.uk,mainnet,2020-12-01,2025-12-22 01:31:42,[3],0.30000000000000004,False,245,20323,125,4,1.4.0+d190a83b6,1038442,0.0058320835
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-22 01:31:42,[3],0.18,False,837,30764,198,3,1.4.0+d190a83b6,1038442,0.019924302
vsp.dcr.farm,mainnet,2020-12-09,2025-12-22 01:31:42,[3],0.5,False,861,16749,93,2,1.4.0,1038442,0.020495608000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-22 01:31:42,[3],0.49,False,472,22739,142,13,1.4.0+d190a83b6,1038442,0.011235688
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-22 01:31:42,[3],1,False,145,36071,238,0,1.4.0+d190a83b6,1038442,0.0034516414000000002
vspd.bass.cf,mainnet,2022-05-01,2025-12-22 01:31:42,[3],0.16,False,158,29914,176,80,1.4.0,1038442,0.0037610987000000003
