id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-10 00:52:38,[3],0.088,False,1391,17046,95,3,1.3.2,1034908,0.036796022000000005
dcrhive.com,mainnet,2022-06-23,2025-12-10 01:32:48,[3],1,False,396,29865,226,1,1.4.0+d190a83b6,1034910,0.010477576
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-10 01:32:48,[3],0.9500000000000001,False,102,14885,100,320,1.3.2+bec2d12a0,1034910,0.0026987698
decred.stake.fun,mainnet,2021-01-28,2025-12-10 01:32:48,[3],0.5,False,237,31802,196,46,1.4.0,1034910,0.006270671
decredvoting.com,mainnet,2021-02-01,2025-12-10 01:32:48,[3],1,False,142,9159,61,1,1.4.0,1034910,0.0037571108
stakey.net,mainnet,2020-10-22,2025-12-10 01:32:48,[3],1,False,252,36444,279,4,1.4.0,1034910,0.006667549
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-10 01:32:48,[3],0.6900000000000001,False,482,381949,856,1065,1.4.0+d190a83b6,1801641,0.09415901500000001
teststakepool.decred.org,testnet,2020-06-01,2025-11-30 16:16:21,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1794882,0
ultravsp.uk,mainnet,2020-12-01,2025-12-10 01:32:48,[3],0.30000000000000004,False,255,20193,125,3,1.4.0+d190a83b6,1034910,0.0067469240000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-10 01:32:48,[3],0.18,False,747,30389,195,1,1.4.0+d190a83b6,1034910,0.019764518000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-12-10 01:32:48,[3],0.5,False,972,16387,93,2,1.3.2,1034910,0.025717687000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-10 01:32:48,[3],0.49,False,504,22533,141,12,1.4.0+d190a83b6,1034910,0.013335098
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-10 01:32:48,[3],1,False,155,36013,236,0,1.4.0+d190a83b6,1034910,0.0041010715
vspd.bass.cf,mainnet,2022-05-01,2025-12-10 01:32:48,[3],0.16,False,187,29859,175,80,1.4.0,1034910,0.0049477443
