id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-21 01:31:05,[3],0.088,False,1704,17704,101,9,1.4.0,1038171,0.039891377000000006
dcrhive.com,mainnet,2022-06-23,2025-12-21 01:31:06,[3],1,False,450,30012,226,2,1.4.0+d190a83b6,1038171,0.010534694
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-21 01:31:05,[3],0.9500000000000001,False,103,14918,100,320,1.4.0+d190a83b6,1038171,0.0024112745
decred.stake.fun,mainnet,2021-01-28,2025-12-21 01:31:05,[3],0.5,False,308,31900,196,46,1.4.0,1038171,0.007210413000000001
decredvoting.com,mainnet,2021-02-01,2025-12-21 01:31:05,[3],1,False,127,9208,61,2,1.4.0,1038171,0.0029731249
stakey.net,mainnet,2020-10-22,2025-12-21 01:31:06,[3],1,False,233,36520,279,5,1.4.0,1038171,0.0054546306000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-21 01:31:06,[3],0.6900000000000001,False,475,385563,867,1065,1.4.0+d190a83b6,1809562,0.09264677
teststakepool.decred.org,testnet,2020-06-01,2025-12-21 01:31:05,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1809563,0
ultravsp.uk,mainnet,2020-12-01,2025-12-21 01:31:06,[3],0.30000000000000004,False,245,20315,125,4,1.4.0+d190a83b6,1038171,0.0057355557000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-21 01:31:06,[3],0.18,False,854,30745,198,3,1.4.0+d190a83b6,1038171,0.019992508000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-12-21 01:31:06,[3],0.5,False,887,16722,93,2,1.4.0,1038171,0.020765053000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-21 01:31:06,[3],0.49,False,487,22724,142,13,1.4.0+d190a83b6,1038171,0.01140088
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-21 01:31:05,[3],1,False,147,36068,238,0,1.4.0+d190a83b6,1038171,0.0034413335
vspd.bass.cf,mainnet,2022-05-01,2025-12-21 01:31:06,[3],0.16,False,162,29910,176,80,1.4.0,1038171,0.0037924899000000003
