id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-16 01:32:32,[3],0.088,False,1842,17421,97,9,1.4.0,1036709,0.041570753
dcrhive.com,mainnet,2022-06-23,2025-12-16 01:32:32,[3],1,False,500,29940,226,2,1.4.0+d190a83b6,1036709,0.011284134000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-16 01:32:32,[3],0.9500000000000001,False,113,14904,100,320,1.4.0+d190a83b6,1036709,0.0025502143
decred.stake.fun,mainnet,2021-01-28,2025-12-16 01:32:32,[3],0.5,False,258,31850,196,46,1.4.0,1036709,0.0058226134
decredvoting.com,mainnet,2021-02-01,2025-12-16 01:32:32,[3],1,False,140,9194,61,2,1.4.0,1036709,0.0031595577
stakey.net,mainnet,2020-10-22,2025-12-16 01:32:32,[3],1,False,250,36493,279,5,1.4.0,1036709,0.005642067000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-16 01:32:32,[3],0.6900000000000001,False,477,383925,862,1065,1.4.0+d190a83b6,1805959,0.09283768
teststakepool.decred.org,testnet,2020-06-01,2025-12-16 01:32:32,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1805959,0
ultravsp.uk,mainnet,2020-12-01,2025-12-16 01:32:32,[3],0.30000000000000004,False,285,20263,125,4,1.4.0+d190a83b6,1036709,0.006431957
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-16 01:32:32,[3],0.18,False,978,30580,195,3,1.4.0+d190a83b6,1036709,0.022071768000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-12-16 01:32:32,[3],0.5,False,1016,16592,93,2,1.4.0,1036709,0.022929361000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-16 01:32:32,[3],0.49,False,559,22637,142,13,1.4.0+d190a83b6,1036709,0.012615662000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-16 01:32:32,[3],1,False,165,36047,238,0,1.4.0+d190a83b6,1036709,0.0037237643
vspd.bass.cf,mainnet,2022-05-01,2025-12-16 01:32:32,[3],0.16,False,185,29887,176,80,1.4.0,1036709,0.00417513
