id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-26 01:29:21,[3],0.088,False,1505,17981,104,9,1.4.0,1039592,0.038700886000000004
dcrhive.com,mainnet,2022-06-23,2025-12-26 01:29:21,[3],1,False,380,30086,226,2,1.4.0+d190a83b6,1039592,0.009771652
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-26 01:29:21,[3],0.9500000000000001,False,92,14931,100,320,1.4.0+d190a83b6,1039592,0.0023657684
decred.stake.fun,mainnet,2021-01-28,2025-12-26 01:29:21,[3],0.5,False,346,31957,196,46,1.4.0,1039592,0.008897346
decredvoting.com,mainnet,2021-02-01,2025-12-26 01:29:21,[3],1,False,108,9228,61,2,1.4.0,1039592,0.0027772062
stakey.net,mainnet,2020-10-22,2025-12-26 01:29:21,[3],1,False,199,36561,279,5,1.4.0,1039592,0.00511726
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-26 01:29:21,[3],0.6900000000000001,False,473,387129,873,1065,1.4.0+d190a83b6,1813161,0.0923107
teststakepool.decred.org,testnet,2020-06-01,2025-12-26 01:29:21,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1813161,0
ultravsp.uk,mainnet,2020-12-01,2025-12-26 01:29:21,[3],0.30000000000000004,False,222,20359,126,4,1.4.0+d190a83b6,1039592,0.005708702
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-26 01:29:21,[3],0.18,False,733,30884,199,3,1.4.0+d190a83b6,1039592,0.018849002
vsp.dcr.farm,mainnet,2020-12-09,2025-12-26 01:29:21,[3],0.5,False,770,16849,93,2,1.4.0,1039592,0.019800453000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-26 01:29:21,[3],0.49,False,404,22813,142,13,1.4.0+d190a83b6,1039592,0.010388809
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-26 01:29:21,[3],1,False,131,36085,238,0,1.4.0+d190a83b6,1039592,0.0033686485000000003
vspd.bass.cf,mainnet,2022-05-01,2025-12-26 01:29:21,[3],0.16,False,144,29935,177,80,1.4.0,1039592,0.0037029418000000002
