id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-12-24 01:28:32,[3],0.088,False,1592,17855,103,9,1.4.0,1039008,0.039435223000000005
dcrhive.com,mainnet,2022-06-23,2025-12-24 01:28:32,[3],1,False,412,30054,226,2,1.4.0+d190a83b6,1039008,0.010205599000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-12-24 01:28:32,[3],0.9500000000000001,False,96,14927,100,320,1.4.0+d190a83b6,1039008,0.0023780034
decred.stake.fun,mainnet,2021-01-28,2025-12-24 01:28:33,[3],0.5,False,301,31933,196,46,1.4.0,1039009,0.0074532623
decredvoting.com,mainnet,2021-02-01,2025-12-24 01:28:32,[3],1,False,114,9222,61,2,1.4.0,1039008,0.002823879
stakey.net,mainnet,2020-10-22,2025-12-24 01:28:32,[3],1,False,208,36547,279,5,1.4.0,1039008,0.005152341
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-12-24 01:28:32,[3],0.6900000000000001,False,471,386540,871,1065,1.4.0+d190a83b6,1811724,0.09186659
teststakepool.decred.org,testnet,2020-06-01,2025-12-24 01:28:32,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1811723,0
ultravsp.uk,mainnet,2020-12-01,2025-12-24 01:28:32,[3],0.30000000000000004,False,231,20340,125,4,1.4.0+d190a83b6,1039008,0.0057220710000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-12-24 01:28:32,[3],0.18,False,789,30821,199,3,1.4.0+d190a83b6,1039008,0.019544216
vsp.dcr.farm,mainnet,2020-12-09,2025-12-24 01:28:32,[3],0.5,False,804,16809,93,2,1.4.0,1039008,0.019915778000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-12-24 01:28:32,[3],0.49,False,440,22776,142,13,1.4.0+d190a83b6,1039008,0.010899182
vsp.stakeminer.com,mainnet,2020-11-09,2025-12-24 01:28:32,[3],1,False,139,36077,238,0,1.4.0+d190a83b6,1039008,0.0034431508
vspd.bass.cf,mainnet,2022-05-01,2025-12-24 01:28:32,[3],0.16,False,152,29921,177,80,1.4.0,1039008,0.0037651720000000002
