pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
miningandco.com,https://decred.miningandco.com,2580000000000,-1,-1,33,PPS,0,0,0,11,909785,1727830442,263,17,70,0,2507090106923.076,169,26.04,-9.040219818261626
0,https://decred.pooltronic.tech,285000000000,-1,-1,29,PPLNS,0,0,0,10,909771,1727827601,92,4,70,0,785870243278.698,169,3.1,0.903543885427438
e4pool.com,https://dcr.e4pool.com,3810000000000,-1,-1,34,PPLNS,0,0,0,11,909792,1727833130,347,41,70,0,3322425983597.633,169,36.5,4.498411456781724
threepool.tech,https://dcr.threepool.tech,1060000000000,-1,-1,35,PPLNS,0,0,0,11,909793,1727833677,126,15,70,0,1162834471439.8774,163,10.46,4.541808361479903
