baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-06-24 02:24:18.020
doge,btc,0,0,0.0,0,0,0,0.0,2023-06-24 02:24:18.023
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-06-24 02:24:16.021
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-06-24 02:24:14.023
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-06-24 02:24:14.020
dcr,btc,47700,0,-0.01037344398340249,1080,48600,47200,15444.336808198008,2023-06-24 02:24:10.020
dgb,btc,28,0,0.0,0,28,28,0.0,2023-06-24 02:24:18.023
ltc,btc,300200,0,-0.0381288048702339,6,312100,300200,547.1218572276666,2023-06-24 02:24:16.024
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-06-24 02:24:14.023
dcr,ltc,16253000,0,-0.02325721153846154,2,16640000,16253000,28.6006237188852,2023-06-24 02:24:14.023
