baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
ltc,btc,312100,0,0.0,0,312100,312100,0.0,2023-06-13 02:12:24.034
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-06-13 02:12:23.018
dcr,ltc,17978000,0,0.0,0,17978000,17978000,0.0,2023-06-13 02:12:23.024
dgb,btc,28,0,0.0,0,28,28,0.0,2023-06-13 02:12:24.031
doge,btc,0,0,0.0,0,0,0,0.0,2023-06-13 02:12:24.028
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-06-13 02:12:24.025
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-06-13 02:12:23.021
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-06-13 02:12:23.012
dcr,btc,48100,0,0.008385744234800839,1240,48800,47100,15374.426377531032,2023-06-13 02:12:20.019
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-06-13 02:12:24.021
