id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-28 02:16:09,[3],0.49,False,469,19736,122,1.1.0,741981,0.011602593000000001
big.decred.energy,mainnet,2022-05-01,2023-02-28 02:16:09,[3],0.49,False,286,1863,3,1.1.1,741981,0.007075355
dcrhive.com,mainnet,2022-06-23,2023-02-28 02:16:09,[3],0.1,False,883,1611,4,1.1.1,741981,0.02184454
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-28 02:16:10,[3],1,False,4,1198,9,1.1.0-pre,741981,9.8956014e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-28 02:16:09,[3],5,False,7,501,2,1.2.0-pre,741981,0.00017317302999999998
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-28 02:16:09,[3],0.9500000000000001,False,184,7758,46,1.1.1,741981,0.0045519765
decredvoting.com,mainnet,2021-02-01,2023-02-28 02:16:09,[3],1,False,158,3506,24,1.1.1,741981,0.0039087627
stakey.net,mainnet,2020-10-22,2023-02-28 02:16:09,[3],1,False,280,26685,195,1.1.1,741981,0.006926921000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-02-28 02:16:09,[3],0.6900000000000001,False,103,223,0,1.2.0-pre+824c41c2a,1090156,0.02011326
teststakepool.decred.org,testnet,2020-06-01,2023-02-28 02:16:09,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-02-28 02:16:09,[3],0.30000000000000004,False,503,9351,40,1.1.1,741981,0.012443718500000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-28 02:16:09,[3],0.5,False,241,27205,169,1.1.1,741981,0.0059621
vsp.dcr.farm,mainnet,2020-12-09,2023-02-28 02:16:09,[3],0.9500000000000001,False,112,6130,37,1.1.0,741981,0.0027707685
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-28 02:16:09,[3],0.49,False,751,6592,20,1.1.1,741981,0.018578991
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-28 02:16:09,[3],1,False,709,22575,124,1.1.1,741981,0.017539954
vspd.99split.com,mainnet,2020-11-17,2023-02-28 02:16:09,[3],0.30000000000000004,False,1900,14862,61,1.1.1,741981,0.047004107
vspd.bass.cf,mainnet,2022-05-01,2023-02-28 02:16:10,[3],0.2,False,761,5845,50,1.1.1,741981,0.018826382000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-28 02:16:09,[3],5,False,74,2038,15,1.1.1,741981,0.0018306862
