id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-02 02:12:57,[3],0.49,False,598,19247,118,1.1.0,734488,0.013280625
big.decred.energy,mainnet,2022-05-01,2023-02-02 02:12:57,[3],0.49,False,453,1558,2,1.1.1,734488,0.010060407
dcrhive.com,mainnet,2022-06-23,2023-02-02 02:12:57,[3],0.1,False,509,1029,2,1.1.1,734488,0.011304078
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-02 02:12:58,[3],1,False,6,1190,9,1.1.0-pre,734488,0.00013325042
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-02 02:12:57,[3],5,False,16,491,2,1.2.0-pre,734488,0.00035533445999999996
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-02 02:12:57,[3],0.9500000000000001,False,250,7562,46,1.1.1,734488,0.005552101
decredvoting.com,mainnet,2021-02-01,2023-02-02 02:12:57,[3],1,False,162,3371,23,1.1.1,734488,0.0035977615000000003
stakey.net,mainnet,2020-10-22,2023-02-02 02:12:57,[3],1,False,361,26388,193,1.1.1,734488,0.008017234
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-02-02 02:12:57,[3],3,False,0,213765,1032,1.1.1,1071274,0
ultravsp.uk,mainnet,2020-12-01,2023-02-02 02:12:57,[3],0.30000000000000004,False,634,8878,38,1.1.1,734488,0.014080128
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-02 02:12:57,[3],0.5,False,293,26988,168,1.1.1,734488,0.0065070624
vsp.dcr.farm,mainnet,2020-12-09,2023-02-02 02:12:57,[3],0.9500000000000001,False,132,6025,37,1.1.0,734488,0.0029315092
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-02 02:12:57,[3],0.49,False,522,6079,19,1.1.1,734488,0.011592787
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-02 02:12:57,[3],1,False,999,21854,123,1.1.1,734488,0.022186195000000002
vspd.99split.com,mainnet,2020-11-17,2023-02-02 02:12:57,[3],0.30000000000000004,False,1955,13205,53,1.1.1,734488,0.043417428
vspd.bass.cf,mainnet,2022-05-01,2023-02-02 02:12:58,[3],0.2,False,1204,4933,34,1.1.1,734488,0.026738917
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-02 02:12:57,[3],5,False,78,1976,14,1.1.1,734488,0.0017322554
