id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-06 02:06:51,[3],0.49,False,523,19331,118,1.1.0,735655,0.012624008
big.decred.energy,mainnet,2022-05-01,2023-02-06 02:06:51,[3],0.49,False,404,1609,3,1.1.1,735655,0.0097516235
dcrhive.com,mainnet,2022-06-23,2023-02-06 02:06:51,[3],0.1,False,451,1098,2,1.1.1,735655,0.0108860945
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-06 02:06:52,[3],1,False,4,1192,9,1.1.0-pre,735655,9.655073e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-06 02:06:51,[3],5,False,16,491,2,1.2.0-pre,735655,0.0003862029
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-06 02:06:51,[3],0.9500000000000001,False,223,7597,46,1.1.1,735655,0.005382703
decredvoting.com,mainnet,2021-02-01,2023-02-06 02:06:51,[3],1,False,145,3391,24,1.1.1,735655,0.0034999638000000003
stakey.net,mainnet,2020-10-22,2023-02-06 02:06:51,[3],1,False,313,26439,194,1.1.1,735655,0.007555094
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-02-06 02:06:51,[3],3,False,0,213765,1032,1.1.1,1074337,0
ultravsp.uk,mainnet,2020-12-01,2023-02-06 02:06:51,[3],0.30000000000000004,False,566,8952,39,1.1.1,735655,0.013661928
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-06 02:06:51,[3],0.5,False,262,27027,168,1.1.1,735655,0.0063240724
vsp.dcr.farm,mainnet,2020-12-09,2023-02-06 02:06:51,[3],0.9500000000000001,False,123,6036,37,1.1.0,735655,0.0029689348
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-06 02:06:51,[3],0.49,False,476,6140,19,1.1.1,735655,0.011489537000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-06 02:06:51,[3],1,False,887,21978,123,1.1.1,735655,0.021410123
vspd.99split.com,mainnet,2020-11-17,2023-02-06 02:06:51,[3],0.30000000000000004,False,1786,13437,53,1.1.1,735655,0.043109898
vspd.bass.cf,mainnet,2022-05-01,2023-02-06 02:06:52,[3],0.2,False,1082,5093,36,1.1.1,735655,0.02611697
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-06 02:06:51,[3],5,False,73,1983,14,1.1.1,735655,0.0017620508
