id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-20 02:18:52,[3],0.49,False,531,19584,121,1.1.0,739690,0.012704261000000001
big.decred.energy,mainnet,2022-05-01,2023-02-20 02:18:52,[3],0.49,False,341,1777,3,1.1.1,739690,0.008158480000000001
dcrhive.com,mainnet,2022-06-23,2023-02-20 02:18:52,[3],0.1,False,836,1372,3,1.1.1,739690,0.020001436
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-20 02:18:53,[3],1,False,6,1195,9,1.1.0-pre,739690,0.00014355097999999998
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-20 02:18:52,[3],5,False,11,497,2,1.2.0-pre,739690,0.00026317676999999996
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-20 02:18:52,[3],0.9500000000000001,False,219,7699,46,1.1.1,739690,0.0052396106
decredvoting.com,mainnet,2021-02-01,2023-02-20 02:18:52,[3],1,False,163,3468,24,1.1.1,739690,0.0038998015000000002
stakey.net,mainnet,2020-10-22,2023-02-20 02:18:52,[3],1,False,326,26583,195,1.1.1,739690,0.0077996030000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-02-20 02:18:52,[3],3,False,0,213765,1032,1.1.1,1084412,0
ultravsp.uk,mainnet,2020-12-01,2023-02-20 02:18:52,[3],0.30000000000000004,False,577,9216,40,1.1.1,739690,0.0138048185
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-20 02:18:52,[3],0.5,False,259,27150,169,1.1.1,739690,0.006196617000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-02-20 02:18:52,[3],0.9500000000000001,False,119,6095,37,1.1.0,739690,0.0028470943
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-20 02:18:52,[3],0.49,False,758,6388,20,1.1.1,739690,0.018135272
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-20 02:18:52,[3],1,False,870,22373,124,1.1.1,739690,0.020814892
vspd.99split.com,mainnet,2020-11-17,2023-02-20 02:18:53,[3],0.30000000000000004,False,1942,14337,57,1.1.1,739690,0.046462666
vspd.bass.cf,mainnet,2022-05-01,2023-02-20 02:18:53,[3],0.2,False,898,5608,44,1.1.1,739690,0.021484796
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-20 02:18:52,[3],5,False,74,2021,15,1.1.1,739690,0.0017704620000000002
