id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-10 02:19:27,[3],0.49,False,462,19411,119,1.1.0,736808,0.012269612000000001
big.decred.energy,mainnet,2022-05-01,2023-02-10 02:19:27,[3],0.49,False,357,1661,3,1.1.1,736808,0.009481064
dcrhive.com,mainnet,2022-06-23,2023-02-10 02:19:27,[3],0.1,False,406,1165,2,1.1.1,736808,0.010782387000000001
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-10 02:19:28,[3],1,False,2,1194,9,1.1.0-pre,736808,5.3115207e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-10 02:19:27,[3],5,False,14,493,2,1.2.0-pre,736808,0.00037180644
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-10 02:19:27,[3],0.9500000000000001,False,202,7628,46,1.1.1,736808,0.005364636000000001
decredvoting.com,mainnet,2021-02-01,2023-02-10 02:19:27,[3],1,False,126,3414,24,1.1.1,736808,0.0033462580000000004
stakey.net,mainnet,2020-10-22,2023-02-10 02:19:27,[3],1,False,275,26482,194,1.1.1,736808,0.0073033410000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-02-10 02:19:27,[3],3,False,0,213765,1032,1.1.1,1077183,0
ultravsp.uk,mainnet,2020-12-01,2023-02-10 02:19:27,[3],0.30000000000000004,False,513,9025,39,1.1.1,736808,0.013624051000000002
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-10 02:19:27,[3],0.5,False,233,27068,168,1.1.1,736808,0.0061879214
vsp.dcr.farm,mainnet,2020-12-09,2023-02-10 02:19:27,[3],0.9500000000000001,False,105,6059,37,1.1.0,736808,0.0027885484
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-10 02:19:27,[3],0.49,False,432,6194,19,1.1.1,736808,0.011472885
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-10 02:19:27,[3],1,False,786,22094,123,1.1.1,736808,0.020874277
vspd.99split.com,mainnet,2020-11-17,2023-02-10 02:19:27,[3],0.30000000000000004,False,1622,13688,53,1.1.1,736808,0.043076433000000004
vspd.bass.cf,mainnet,2022-05-01,2023-02-10 02:19:32,[3],0.2,False,994,5255,38,1.1.1,736808,0.026398258
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-10 02:19:27,[3],5,False,66,1995,14,1.1.1,736808,0.0017528018
